Code,Date,Open,High,Low,Close,Volume,Value,Trades
ATOM,07/12/2022,9.760,9.770,9.760,9.770,4103,40070.720,4
ATOM,08/12/2022,9.720,9.720,9.630,9.720,6768,65632.060,9
ATOM,09/12/2022,9.760,9.830,9.750,9.800,23404,228897.280,7
ATOM,12/12/2022,9.700,9.700,9.650,9.650,4496,43454.100,5
ATOM,13/12/2022,9.850,9.850,9.840,9.840,211,2076.340,2
ATOM,14/12/2022,9.770,9.800,9.660,9.800,31959,310654.070,10
ATOM,15/12/2022,9.690,9.690,9.660,9.660,64,618.360,2
ATOM,16/12/2022,9.700,9.700,9.700,9.700,600,5820.000,1
ATOM,19/12/2022,9.710,9.710,9.710,9.710,1000,9710.000,1
ATOM,20/12/2022,9.680,9.680,9.680,9.680,120,1161.600,2
ATOM,21/12/2022,9.700,9.700,9.700,9.700,616,5975.200,1
ATOM,22/12/2022,9.890,9.890,9.890,9.890,503,4974.670,1
ATOM,23/12/2022,0.000,0.000,0.000,9.890,0,0.000,0
ATOM,28/12/2022,0.000,0.000,0.000,9.890,0,0.000,0
ATOM,29/12/2022,9.800,9.800,9.800,9.800,1515,14847.000,1
ATOM,30/12/2022,0.000,0.000,0.000,9.800,0,0.000,0
ATOM,03/01/2023,9.830,9.830,9.750,9.760,11020,107625.620,5
ATOM,04/01/2023,9.930,9.930,9.930,9.930,602,5977.860,1
ATOM,05/01/2023,10.020,10.020,9.750,9.750,4997,48721.020,2
ATOM,06/01/2023,9.950,9.950,9.950,9.950,500,4975.000,1
ATOM,09/01/2023,10.270,10.270,10.270,10.270,290,2978.300,1
ATOM,10/01/2023,0.000,0.000,0.000,10.270,0,0.000,0
ATOM,11/01/2023,10.570,10.570,10.570,10.570,473,4999.610,1
ATOM,12/01/2023,10.570,10.570,10.500,10.500,1573,16618.530,4
ATOM,13/01/2023,10.590,10.590,10.550,10.550,971,10255.290,2
ATOM,16/01/2023,10.620,10.620,10.500,10.570,654,6888.050,7
ATOM,17/01/2023,10.560,10.560,10.500,10.500,1000,10506.420,3
ATOM,18/01/2023,10.480,10.480,10.420,10.440,2014,20996.320,4
ATOM,19/01/2023,10.300,10.330,10.240,10.330,996,10209.030,5
ATOM,20/01/2023,10.450,10.460,10.390,10.390,2286,23843.250,4
ATOM,23/01/2023,10.430,10.680,10.430,10.680,2436,25731.680,3
ATOM,24/01/2023,10.750,10.750,10.750,10.750,500,5375.000,1
ATOM,25/01/2023,10.780,10.780,10.490,10.700,20149,211829.390,8
ATOM,27/01/2023,10.670,10.670,10.630,10.630,801,8514.670,3
ATOM,30/01/2023,10.780,10.850,10.780,10.850,1202,12989.760,2
ATOM,31/01/2023,11.010,11.010,10.900,10.900,10858,118421.940,7
ATOM,01/02/2023,10.950,10.950,10.800,10.800,2101,22700.340,3
ATOM,02/02/2023,11.010,11.010,11.010,11.010,1,11.010,1
ATOM,03/02/2023,10.960,10.960,10.860,10.860,500,5434.600,2
ATOM,06/02/2023,10.800,10.800,10.800,10.800,18,194.400,1
ATOM,07/02/2023,10.600,10.600,10.480,10.480,2550,26740.000,3
ATOM,08/02/2023,10.700,10.700,10.700,10.700,465,4975.500,1
ATOM,09/02/2023,0.000,0.000,0.000,10.700,0,0.000,0
ATOM,10/02/2023,10.780,10.780,10.780,10.780,9277,100006.060,2
ATOM,13/02/2023,0.000,0.000,0.000,10.780,0,0.000,0
ATOM,14/02/2023,10.850,10.850,10.750,10.750,94,1013.300,3
ATOM,15/02/2023,0.000,0.000,0.000,10.750,0,0.000,0
ATOM,16/02/2023,10.820,10.820,10.820,10.820,1,10.820,1
ATOM,17/02/2023,10.830,10.860,10.830,10.860,1362,14783.910,2
ATOM,20/02/2023,10.820,10.820,10.730,10.730,75,807.000,3
ATOM,21/02/2023,0.000,0.000,0.000,10.730,0,0.000,0
ATOM,22/02/2023,10.410,10.420,10.360,10.420,2758,28713.050,10
ATOM,23/02/2023,10.370,10.370,10.300,10.300,20,206.700,2
ATOM,24/02/2023,10.430,10.430,10.430,10.430,572,5965.960,1
ATOM,27/02/2023,10.310,10.310,10.310,10.310,800,8248.000,1
ATOM,28/02/2023,10.480,10.480,10.480,10.480,475,4978.000,1
ATOM,01/03/2023,10.430,10.430,10.430,10.430,2847,29694.210,3
ATOM,02/03/2023,10.540,10.540,10.540,10.540,508,5354.320,1
ATOM,03/03/2023,0.000,0.000,0.000,10.540,0,0.000,0
ATOM,06/03/2023,10.540,10.540,10.540,10.540,510,5375.400,1
ATOM,07/03/2023,0.000,0.000,0.000,10.540,0,0.000,0
ATOM,08/03/2023,10.330,10.330,10.330,10.330,25,258.250,1
ATOM,09/03/2023,10.250,10.260,10.250,10.260,196,2009.960,2
ATOM,10/03/2023,10.210,10.210,10.120,10.130,6500,66244.000,3
ATOM,13/03/2023,10.030,10.030,9.980,9.980,4887,48782.010,7
ATOM,14/03/2023,0.000,0.000,0.000,9.980,0,0.000,0
ATOM,15/03/2023,9.800,9.800,9.800,9.800,2,19.600,1
ATOM,16/03/2023,9.750,9.800,9.750,9.800,71,692.850,4
ATOM,17/03/2023,0.000,0.000,0.000,9.800,0,0.000,0
ATOM,20/03/2023,9.500,9.580,9.490,9.580,2443,23194.660,3
ATOM,21/03/2023,9.580,9.580,9.580,9.580,411,3937.380,2
ATOM,22/03/2023,0.000,0.000,0.000,9.580,0,0.000,0
ATOM,23/03/2023,0.000,0.000,0.000,9.580,0,0.000,0
ATOM,24/03/2023,9.350,9.350,9.350,9.350,1070,10004.500,1
ATOM,27/03/2023,9.350,9.350,9.350,9.350,1093,10219.550,2
ATOM,28/03/2023,9.470,9.470,9.470,9.470,315,2983.050,1
ATOM,29/03/2023,0.000,0.000,0.000,9.470,0,0.000,0
ATOM,30/03/2023,9.470,9.470,9.470,9.470,10,94.700,1
ATOM,31/03/2023,9.880,9.940,9.880,9.940,1605,15953.580,3
ATOM,03/04/2023,0.000,0.000,0.000,9.940,0,0.000,0
ATOM,04/04/2023,9.830,9.830,9.830,9.830,998,9810.340,1
ATOM,05/04/2023,0.000,0.000,0.000,9.830,0,0.000,0
ATOM,06/04/2023,0.000,0.000,0.000,9.830,0,0.000,0
ATOM,11/04/2023,9.650,9.650,9.590,9.590,4115,39554.350,2
ATOM,12/04/2023,9.790,9.790,9.790,9.790,261,2555.190,1
ATOM,13/04/2023,9.790,9.790,9.790,9.790,210,2055.900,3
ATOM,14/04/2023,9.790,9.820,9.790,9.820,3747,36791.130,2
ATOM,17/04/2023,9.930,9.930,9.930,9.930,70,695.100,1
ATOM,18/04/2023,0.000,0.000,0.000,9.930,0,0.000,0
ATOM,19/04/2023,9.760,9.760,9.760,9.760,50,488.000,1
ATOM,20/04/2023,9.700,9.700,9.700,9.700,100,970.000,1
ATOM,21/04/2023,0.000,0.000,0.000,9.700,0,0.000,0
ATOM,24/04/2023,9.700,9.700,9.520,9.520,171,1642.800,4
ATOM,26/04/2023,9.610,9.610,9.600,9.600,61,585.610,2
ATOM,27/04/2023,9.610,9.610,9.610,9.610,5,48.050,1
ATOM,28/04/2023,9.880,9.880,9.880,9.880,103,1017.640,1
ATOM,01/05/2023,9.940,9.990,9.940,9.990,351,3488.990,4
ATOM,02/05/2023,9.850,9.850,9.850,9.850,101,994.850,1
ATOM,03/05/2023,9.700,9.700,9.630,9.630,5004,48513.520,3
ATOM,04/05/2023,9.650,9.650,9.650,9.650,70,675.500,1
ATOM,05/05/2023,0.000,0.000,0.000,9.650,0,0.000,0
ATOM,08/05/2023,9.990,9.990,9.990,9.990,58,579.420,2
ATOM,09/05/2023,9.960,9.960,9.930,9.940,5001,49704.960,5
ATOM,10/05/2023,0.000,0.000,0.000,9.940,0,0.000,0
ATOM,11/05/2023,10.370,10.370,10.340,10.340,1226,12684.520,5
ATOM,12/05/2023,10.360,10.360,10.100,10.100,1002,10190.460,3
ATOM,15/05/2023,10.270,10.330,10.270,10.320,17012,175173.540,21
ATOM,16/05/2023,10.270,10.270,10.250,10.250,16698,171328.460,2
ATOM,17/05/2023,0.000,0.000,0.000,10.250,0,0.000,0
ATOM,18/05/2023,10.160,10.160,10.130,10.130,622,6301.190,4
ATOM,19/05/2023,0.000,0.000,0.000,10.130,0,0.000,0
ATOM,22/05/2023,10.200,10.200,10.200,10.200,210,2142.000,5
ATOM,23/05/2023,10.200,10.300,10.200,10.300,1463,14971.800,4
ATOM,24/05/2023,10.360,10.380,10.360,10.380,40,415.160,2
ATOM,25/05/2023,10.330,10.330,10.330,10.330,959,9906.470,1
ATOM,26/05/2023,10.200,10.220,10.200,10.220,2100,21460.000,3
ATOM,29/05/2023,10.250,10.250,10.250,10.250,50,512.500,1
ATOM,30/05/2023,10.170,10.170,10.170,10.170,2455,24967.350,1
ATOM,31/05/2023,10.000,10.000,9.970,9.970,575,5747.750,2
ATOM,01/06/2023,10.200,10.310,10.200,10.310,2480,25299.300,4
ATOM,02/06/2023,10.770,10.780,10.700,10.700,8432,90753.840,7
ATOM,05/06/2023,10.850,10.850,10.850,10.850,552,5989.200,1
ATOM,06/06/2023,10.950,10.970,10.950,10.970,2,21.920,2
ATOM,07/06/2023,10.860,10.860,10.750,10.750,1443,15564.390,5
ATOM,08/06/2023,10.750,10.750,10.750,10.750,499,5364.250,1
ATOM,09/06/2023,10.950,10.950,10.940,10.940,159,1740.370,2
ATOM,13/06/2023,11.220,11.220,11.220,11.220,17,190.740,2
ATOM,14/06/2023,11.230,11.230,11.220,11.220,3500,39300.000,3
ATOM,15/06/2023,11.220,11.220,11.030,11.030,117,1304.000,3
ATOM,16/06/2023,11.040,11.040,10.980,11.010,988,10852.800,7
ATOM,19/06/2023,11.060,11.100,11.060,11.100,1042,11566.160,2
ATOM,20/06/2023,11.100,11.160,11.100,11.160,102,1138.210,3
ATOM,21/06/2023,11.140,11.140,11.140,11.140,2,22.280,2
ATOM,22/06/2023,11.070,11.070,11.050,11.050,912,10077.800,2
ATOM,23/06/2023,11.000,11.000,10.780,10.780,792,8702.740,8
ATOM,26/06/2023,10.810,10.860,10.780,10.780,22806,246851.950,20
ATOM,27/06/2023,10.810,10.810,10.780,10.810,5758,62137.000,6
ATOM,28/06/2023,10.810,10.850,10.810,10.840,300,3246.460,3
ATOM,29/06/2023,11.030,11.030,10.840,10.840,982,10795.010,6
ATOM,30/06/2023,10.930,11.000,10.930,11.000,1775,19518.000,2
ATOM,03/07/2023,11.110,11.110,11.000,11.000,1001,11020.900,5
ATOM,04/07/2023,11.050,11.090,11.050,11.080,254,2812.960,3
ATOM,05/07/2023,11.080,11.080,11.000,11.000,2048,22612.990,6
ATOM,06/07/2023,10.910,10.910,10.770,10.770,10687,115687.590,13
ATOM,07/07/2023,10.700,10.700,10.500,10.500,4964,53091.800,8
ATOM,10/07/2023,10.580,10.580,10.460,10.460,8990,94190.990,12
ATOM,11/07/2023,0.000,0.000,0.000,10.460,0,0.000,0
ATOM,12/07/2023,10.800,10.800,10.800,10.800,80,864.000,1
ATOM,13/07/2023,10.820,10.820,10.640,10.640,7051,75431.320,6
ATOM,14/07/2023,10.780,10.780,10.720,10.730,8093,86936.960,8
ATOM,17/07/2023,10.690,10.690,10.550,10.550,8410,88725.920,3
ATOM,18/07/2023,10.630,10.630,10.630,10.630,292,3103.960,1
ATOM,19/07/2023,10.920,10.920,10.910,10.910,1372,14973.090,3
ATOM,20/07/2023,10.930,10.930,10.930,10.930,50,546.500,1
ATOM,21/07/2023,10.840,10.840,10.750,10.750,479,5153.750,3
ATOM,24/07/2023,10.810,10.810,10.790,10.790,1210,13062.070,5
ATOM,25/07/2023,10.840,10.840,10.810,10.820,1023,11070.850,4
ATOM,26/07/2023,0.000,0.000,0.000,10.820,0,0.000,0
ATOM,27/07/2023,10.930,10.930,10.850,10.850,276,2998.860,5
ATOM,28/07/2023,10.830,10.830,10.790,10.790,241,2605.420,3
ATOM,31/07/2023,10.870,10.870,10.870,10.870,100,1087.000,2
ATOM,01/08/2023,11.000,11.310,11.000,11.260,2297,25781.340,10
ATOM,02/08/2023,11.400,11.400,11.400,11.400,6499,74088.600,2
ATOM,03/08/2023,11.410,11.410,11.200,11.220,1794,20138.220,9
ATOM,04/08/2023,11.240,11.240,11.240,11.240,9,101.160,1
ATOM,07/08/2023,11.330,11.330,11.310,11.330,757,8569.810,3
ATOM,08/08/2023,0.000,0.000,0.000,11.330,0,0.000,0
ATOM,09/08/2023,11.370,11.370,11.370,11.370,1322,15031.140,2
ATOM,10/08/2023,11.510,11.540,11.510,11.540,1338,15405.480,4
ATOM,11/08/2023,11.540,11.540,11.400,11.480,5673,65256.180,6
ATOM,14/08/2023,11.670,11.760,11.670,11.700,7744,90505.280,10
ATOM,15/08/2023,11.700,11.700,11.530,11.530,867,10096.290,7
ATOM,16/08/2023,11.420,11.420,11.350,11.350,652,7400.270,3
ATOM,17/08/2023,11.350,11.420,11.350,11.420,317,3604.040,3
ATOM,18/08/2023,11.430,11.430,11.410,11.410,120,1369.860,2
ATOM,21/08/2023,11.510,11.690,11.510,11.670,150,1750.230,7
ATOM,22/08/2023,11.830,12.070,11.830,12.050,5039,60566.350,10
ATOM,23/08/2023,12.060,12.100,12.050,12.090,5138,62103.150,6
ATOM,24/08/2023,12.120,12.190,12.100,12.150,8661,105037.000,14
ATOM,25/08/2023,12.150,12.150,12.100,12.100,6550,79325.440,10
ATOM,28/08/2023,12.210,12.290,12.210,12.250,5245,64280.690,5
ATOM,29/08/2023,12.350,12.360,12.350,12.360,9307,115001.950,4
ATOM,30/08/2023,12.380,12.380,12.300,12.300,83,1022.810,5
ATOM,31/08/2023,12.400,12.450,12.380,12.450,16304,202353.770,13
ATOM,01/09/2023,12.600,12.600,12.400,12.450,1149,14339.350,9
ATOM,04/09/2023,12.610,12.730,12.610,12.730,9153,115957.040,18
ATOM,05/09/2023,12.740,12.800,12.660,12.800,7255,92100.920,8
ATOM,06/09/2023,13.060,13.060,12.950,13.000,10235,133418.020,12
ATOM,07/09/2023,12.860,12.890,12.770,12.790,14015,179862.540,16
ATOM,08/09/2023,12.840,12.840,12.830,12.830,679,8717.590,4
ATOM,11/09/2023,12.800,12.840,12.800,12.830,24243,311272.740,8
ATOM,12/09/2023,12.810,12.930,12.810,12.910,10655,137352.390,8
ATOM,13/09/2023,13.050,13.070,13.000,13.060,3284,42896.910,9
ATOM,14/09/2023,13.460,13.490,13.360,13.390,11856,159075.780,15
ATOM,15/09/2023,13.770,13.820,13.770,13.820,58227,803220.160,24
ATOM,18/09/2023,13.810,14.020,13.810,14.000,5463,76528.540,22
ATOM,19/09/2023,14.100,14.120,14.050,14.050,5006,70602.680,19
ATOM,20/09/2023,14.000,14.000,13.680,13.700,36432,502154.600,53
ATOM,21/09/2023,13.750,13.810,13.730,13.750,2896,39849.540,18
ATOM,22/09/2023,13.590,13.660,13.570,13.580,12772,173650.610,25
ATOM,25/09/2023,13.780,14.110,13.780,14.080,7506,105508.850,24
ATOM,26/09/2023,14.110,14.570,14.110,14.490,9328,135418.230,36
ATOM,27/09/2023,14.480,14.480,14.300,14.350,6903,99498.840,26
ATOM,28/09/2023,14.350,14.420,14.350,14.380,12196,175310.600,25
ATOM,29/09/2023,14.640,14.640,14.510,14.570,5824,84968.800,14
ATOM,02/10/2023,14.590,14.590,14.250,14.250,9532,137113.530,23
ATOM,03/10/2023,14.090,14.090,13.700,13.780,7072,97357.280,32
ATOM,04/10/2023,13.740,13.740,13.440,13.500,7563,102618.740,36
ATOM,05/10/2023,13.440,13.440,13.300,13.300,1837,24570.100,11
ATOM,06/10/2023,13.310,13.510,13.310,13.510,15127,204132.160,16
ATOM,09/10/2023,13.760,13.760,13.650,13.680,4508,61658.570,12
ATOM,10/10/2023,13.700,13.740,13.650,13.690,3556,48758.910,12
ATOM,11/10/2023,13.700,13.740,13.630,13.740,4809,65852.520,12
ATOM,12/10/2023,13.730,13.730,13.470,13.500,5855,79220.050,10
ATOM,13/10/2023,13.500,13.500,13.330,13.330,9473,126516.650,11
ATOM,16/10/2023,13.420,13.420,13.350,13.380,12319,164992.610,11
ATOM,17/10/2023,13.370,13.370,13.120,13.160,6088,80322.870,12
ATOM,18/10/2023,13.160,13.400,13.160,13.390,2055,27510.440,9
ATOM,19/10/2023,13.400,13.400,13.360,13.400,1427,19115.400,5
ATOM,20/10/2023,13.520,13.610,13.520,13.610,297,4025.320,6
ATOM,23/10/2023,13.600,13.630,13.480,13.480,5255,71383.120,23
ATOM,24/10/2023,13.530,13.550,13.510,13.510,177,2394.610,3
ATOM,25/10/2023,13.800,13.810,13.730,13.790,4462,61323.440,7
ATOM,26/10/2023,14.010,14.080,14.010,14.080,33885,476592.150,19
ATOM,27/10/2023,14.190,14.190,13.740,13.740,2349,32737.940,14
ATOM,30/10/2023,13.670,13.670,13.500,13.500,6530,88323.890,13
ATOM,31/10/2023,13.580,13.580,13.580,13.580,120,1629.600,2
ATOM,01/11/2023,13.800,14.220,13.800,14.220,9196,128849.760,17
ATOM,02/11/2023,14.450,14.460,14.120,14.160,13791,195377.150,16
ATOM,03/11/2023,14.400,14.400,14.330,14.400,7512,108073.360,11
ATOM,06/11/2023,14.340,14.340,13.860,13.860,10765,151741.340,20
ATOM,07/11/2023,13.860,13.920,13.800,13.920,76,1049.100,3
ATOM,08/11/2023,13.920,13.920,13.780,13.780,1377,19062.040,6
ATOM,09/11/2023,13.780,13.780,13.610,13.650,3548,48530.970,15
ATOM,10/11/2023,14.100,14.100,14.100,14.100,1698,23941.800,2
ATOM,13/11/2023,14.150,14.150,14.060,14.060,3478,48908.220,5
ATOM,14/11/2023,14.300,14.570,14.300,14.570,5985,86867.880,10
ATOM,15/11/2023,14.400,14.400,14.370,14.370,2657,38259.660,5
ATOM,16/11/2023,14.350,14.490,14.160,14.160,3631,52112.390,11
ATOM,17/11/2023,14.300,14.560,14.300,14.500,10015,143380.820,11
ATOM,20/11/2023,14.500,14.710,14.500,14.550,8858,129600.260,24
ATOM,21/11/2023,14.850,14.850,14.780,14.790,3704,54827.510,12
ATOM,22/11/2023,15.000,15.000,14.640,14.690,866,12798.220,8
ATOM,23/11/2023,14.640,14.720,14.640,14.700,1218,17925.520,5
ATOM,24/11/2023,14.880,14.960,14.700,14.810,3922,58172.050,12
ATOM,27/11/2023,14.850,14.940,14.760,14.760,7386,109385.860,11
ATOM,28/11/2023,14.810,14.820,14.690,14.690,2449,36155.600,10
ATOM,29/11/2023,14.670,14.670,14.510,14.560,3569,51979.720,15
ATOM,30/11/2023,14.500,14.500,14.100,14.170,2716,38974.430,15
ATOM,01/12/2023,14.750,14.830,14.320,14.600,3359,49055.880,8
ATOM,04/12/2023,14.570,14.570,14.450,14.510,4067,58945.700,10
ATOM,05/12/2023,14.610,14.860,14.610,14.860,23877,350139.760,17
ATOM,06/12/2023,14.870,14.870,14.650,14.660,804,11784.400,8
ATOM,07/12/2023,14.660,14.660,14.500,14.500,2996,43762.590,10
ATOM,08/12/2023,15.150,15.150,14.440,14.440,792,11531.660,10
ATOM,11/12/2023,14.880,14.880,14.540,14.700,6407,94036.870,12
ATOM,12/12/2023,14.700,14.750,14.530,14.620,13401,195047.830,12
ATOM,13/12/2023,14.920,14.920,14.680,14.790,388,5729.930,11
ATOM,14/12/2023,14.790,14.790,14.460,14.480,42452,613973.130,21
ATOM,15/12/2023,14.410,14.810,14.410,14.800,8391,123873.380,18
ATOM,18/12/2023,14.800,14.800,14.600,14.700,14269,209260.340,19
ATOM,19/12/2023,14.810,14.830,14.700,14.710,595,8754.840,13
ATOM,20/12/2023,14.670,14.910,14.180,14.270,19627,279587.160,44
ATOM,21/12/2023,14.340,14.340,14.140,14.140,520,7368.860,7
ATOM,22/12/2023,14.280,14.330,14.280,14.310,1002,14339.330,8
ATOM,27/12/2023,14.580,14.600,14.560,14.580,1208,17626.680,15
ATOM,28/12/2023,14.600,14.600,14.400,14.400,1667,24208.420,5
ATOM,29/12/2023,14.390,14.390,14.100,14.210,2346,33313.840,10
ATOM,02/01/2024,14.500,14.500,14.170,14.320,14108,201371.360,14
ATOM,03/01/2024,14.210,14.220,14.070,14.150,13605,192603.670,19
ATOM,04/01/2024,14.500,14.500,14.140,14.140,721,10257.280,10
ATOM,05/01/2024,14.360,14.360,14.360,14.360,13,186.680,1
ATOM,08/01/2024,14.400,14.400,14.200,14.290,3596,51369.500,19
ATOM,09/01/2024,14.290,14.330,14.260,14.280,4672,66767.220,13
ATOM,10/01/2024,14.610,14.930,14.610,14.850,7466,109958.330,15
ATOM,11/01/2024,14.860,15.180,14.860,15.000,15311,230069.590,30
ATOM,12/01/2024,15.350,15.490,15.200,15.490,10332,158007.500,22
ATOM,15/01/2024,15.600,16.430,15.600,16.370,49438,809135.120,67
ATOM,16/01/2024,17.170,17.170,16.570,16.700,13520,226000.630,31
ATOM,17/01/2024,16.710,16.850,16.460,16.460,15183,252211.680,46
ATOM,18/01/2024,16.450,16.450,16.370,16.370,7439,122170.840,19
ATOM,19/01/2024,16.430,16.560,16.360,16.390,11069,181803.770,28
ATOM,22/01/2024,17.000,17.000,16.000,16.000,8970,144850.630,49
ATOM,23/01/2024,16.140,16.140,15.740,15.830,13239,210343.290,29
ATOM,24/01/2024,16.000,16.190,15.950,16.110,13937,224087.230,30
ATOM,25/01/2024,16.160,16.160,15.850,15.960,5264,83768.480,18
ATOM,29/01/2024,15.960,15.960,15.510,15.610,10611,165874.950,41
ATOM,30/01/2024,15.670,16.090,15.670,15.800,4511,71303.980,17
ATOM,31/01/2024,16.280,16.280,16.110,16.180,5496,88964.630,20
ATOM,01/02/2024,16.340,16.340,16.110,16.250,3210,51930.490,23
ATOM,02/02/2024,16.310,17.150,16.310,17.140,19664,335706.360,45
ATOM,05/02/2024,17.300,17.300,16.890,16.920,6170,104705.150,30
ATOM,06/02/2024,17.000,17.000,16.610,16.700,9083,151661.840,27
ATOM,07/02/2024,16.920,16.920,16.550,16.550,4169,69335.190,29
ATOM,08/02/2024,16.800,16.990,16.740,16.770,7108,119334.730,27
ATOM,09/02/2024,16.620,16.750,16.000,16.070,21528,351143.910,71
ATOM,12/02/2024,16.010,16.010,15.890,15.900,15605,248837.260,48
ATOM,13/02/2024,15.900,15.960,15.900,15.940,5750,91485.760,26
ATOM,14/02/2024,15.890,15.900,15.550,15.600,10925,171255.420,37
ATOM,15/02/2024,15.660,15.860,15.660,15.690,7613,119751.600,25
ATOM,16/02/2024,15.860,15.870,15.640,15.710,3603,56521.160,20
ATOM,19/02/2024,15.830,15.830,15.410,15.430,12283,191023.270,39
ATOM,20/02/2024,15.560,15.590,15.430,15.450,9622,148908.170,22
ATOM,21/02/2024,15.560,15.910,14.900,14.910,18630,280133.010,46
ATOM,22/02/2024,15.000,15.140,15.000,15.050,11906,179782.370,20
ATOM,23/02/2024,15.110,15.120,14.700,14.720,7773,114992.160,44
ATOM,26/02/2024,14.700,14.700,14.260,14.340,82235,1188706.170,87
ATOM,27/02/2024,14.380,14.690,14.380,14.620,8404,123240.980,23
ATOM,28/02/2024,14.790,15.090,14.790,14.970,3847,57689.330,14
ATOM,29/02/2024,14.940,14.950,14.800,14.880,4253,63249.950,16
ATOM,01/03/2024,14.950,14.950,14.620,14.690,1930,28408.690,19
ATOM,04/03/2024,14.700,15.260,14.700,15.120,6298,95324.150,27
ATOM,05/03/2024,15.060,15.060,14.780,14.820,11013,164087.120,41
ATOM,06/03/2024,14.800,14.860,14.770,14.800,1367,20234.300,14
ATOM,07/03/2024,14.860,14.880,14.800,14.800,1950,28918.240,9
ATOM,08/03/2024,15.260,15.600,15.260,15.400,19187,295500.120,31
ATOM,11/03/2024,15.210,15.210,14.810,14.890,4575,68461.940,23
ATOM,12/03/2024,14.800,14.840,14.750,14.790,10237,151433.910,28
ATOM,13/03/2024,14.760,14.900,14.760,14.890,1545,22979.140,11
ATOM,14/03/2024,14.890,14.890,14.410,14.450,14520,211463.020,50
ATOM,15/03/2024,14.430,14.560,14.430,14.540,5109,74159.670,28
ATOM,18/03/2024,14.900,14.920,14.830,14.890,1222,18180.200,15
ATOM,19/03/2024,15.000,15.150,14.950,15.030,8282,124518.330,30
