Code,Date,Open,High,Low,Close,Volume,Value,Trades
ATOM,20/03/2024,15.020,15.020,14.810,14.820,3216,47937.610,29
ATOM,21/03/2024,14.880,15.300,14.880,15.280,6963,106046.170,26
ATOM,22/03/2024,15.320,15.620,15.320,15.430,3532,54427.770,21
ATOM,25/03/2024,15.730,15.800,15.430,15.800,7839,121675.630,25
ATOM,26/03/2024,15.450,15.450,15.200,15.220,10809,165399.910,28
ATOM,27/03/2024,15.220,15.220,15.050,15.200,18161,276001.040,18
ATOM,28/03/2024,15.200,15.330,15.180,15.330,8527,130347.080,26
ATOM,02/04/2024,15.990,16.490,15.830,16.000,6492,104340.300,36
ATOM,03/04/2024,16.000,16.300,16.000,16.200,7892,127975.870,27
ATOM,04/04/2024,16.380,16.700,16.380,16.600,21509,356621.810,27
ATOM,05/04/2024,16.390,16.390,16.040,16.160,7148,115278.280,30
ATOM,08/04/2024,16.320,16.320,16.080,16.120,1570,25357.250,17
ATOM,09/04/2024,16.140,16.140,15.980,16.040,4630,74361.890,25
ATOM,10/04/2024,16.300,16.300,15.780,15.850,2448,38797.270,16
ATOM,11/04/2024,16.190,16.220,16.140,16.140,3821,61789.350,15
ATOM,12/04/2024,16.500,16.500,16.270,16.490,8075,132963.820,33
ATOM,15/04/2024,16.490,16.500,16.290,16.350,1255,20566.250,18
ATOM,16/04/2024,16.370,16.370,15.830,15.850,16869,269255.190,33
ATOM,17/04/2024,15.780,15.790,15.700,15.750,5396,85069.030,14
ATOM,18/04/2024,15.800,15.830,15.700,15.830,7116,112010.900,18
ATOM,19/04/2024,15.750,15.750,15.580,15.690,5794,90824.620,54
ATOM,22/04/2024,15.770,15.800,15.650,15.790,2070,32530.880,16
ATOM,23/04/2024,15.710,15.710,15.520,15.620,9966,155734.360,17
ATOM,24/04/2024,15.620,15.760,15.620,15.710,369,5783.060,10
ATOM,26/04/2024,15.720,15.740,15.510,15.510,2959,46019.130,19
ATOM,29/04/2024,15.610,15.840,15.610,15.800,3077,48576.115,28
ATOM,30/04/2024,15.900,16.190,15.900,16.170,4717,76209.450,35
ATOM,01/05/2024,15.850,16.040,15.750,16.030,8970,143192.120,24
ATOM,02/05/2024,16.040,16.070,15.970,16.050,939,15049.450,12
ATOM,03/05/2024,16.310,16.340,16.220,16.310,8081,131494.800,17
ATOM,06/05/2024,16.490,16.490,16.220,16.320,14136,230346.930,32
ATOM,07/05/2024,16.500,16.790,16.500,16.790,20921,350570.630,28
ATOM,08/05/2024,16.780,16.850,16.720,16.720,4885,81956.070,22
ATOM,09/05/2024,16.540,16.540,16.400,16.440,5445,89490.165,17
ATOM,10/05/2024,16.640,16.810,16.640,16.770,6320,105879.770,28
ATOM,13/05/2024,16.770,16.770,16.410,16.450,12093,201091.645,32
ATOM,14/05/2024,16.460,16.530,16.230,16.230,4905,79975.880,26
ATOM,15/05/2024,16.270,16.400,16.270,16.380,7740,126617.080,22
ATOM,16/05/2024,16.550,16.560,16.370,16.400,7171,117550.925,27
ATOM,17/05/2024,16.410,16.440,16.400,16.400,6594,108308.295,27
ATOM,20/05/2024,16.890,17.090,16.890,17.080,8578,146309.650,40
ATOM,21/05/2024,17.150,17.270,17.150,17.230,13636,235081.920,41
ATOM,22/05/2024,17.270,17.300,17.170,17.190,8541,147020.950,32
ATOM,23/05/2024,17.200,17.200,16.760,16.780,6664,112246.660,28
ATOM,24/05/2024,17.120,17.120,16.550,16.600,13896,231574.820,28
ATOM,27/05/2024,17.090,17.090,16.790,16.830,3220,54330.880,23
ATOM,28/05/2024,16.500,16.810,16.500,16.800,4095,68700.295,23
ATOM,29/05/2024,17.000,17.010,16.920,16.930,7628,129435.340,25
ATOM,30/05/2024,16.880,16.970,16.860,16.890,1367,23152.410,9
ATOM,31/05/2024,16.950,16.980,16.790,16.930,12388,209268.840,27
ATOM,04/06/2024,16.780,16.780,16.430,16.430,156574,2596313.950,36
ATOM,05/06/2024,16.290,16.290,16.090,16.160,9000,145592.380,32
ATOM,06/06/2024,16.160,16.220,16.030,16.100,4854,78130.530,28
ATOM,07/06/2024,16.270,16.290,16.210,16.210,4547,73967.980,14
ATOM,11/06/2024,16.070,16.070,15.880,15.880,16643,266053.570,36
ATOM,12/06/2024,15.440,15.440,15.350,15.380,8036,123760.775,24
ATOM,13/06/2024,15.530,15.800,15.510,15.550,8874,138634.080,32
ATOM,14/06/2024,15.620,15.790,15.620,15.760,3790,59793.800,19
ATOM,17/06/2024,15.770,15.770,15.520,15.550,12693,197895.250,41
ATOM,18/06/2024,15.540,15.630,15.500,15.500,5490,85294.630,33
ATOM,19/06/2024,15.970,15.970,15.730,15.870,40562,641981.280,47
ATOM,20/06/2024,15.800,15.800,15.660,15.690,17524,275631.420,38
ATOM,21/06/2024,15.880,15.880,15.700,15.740,1931,30492.275,21
ATOM,24/06/2024,16.000,16.000,15.510,15.570,9716,151570.845,40
ATOM,25/06/2024,15.570,15.570,15.250,15.320,11469,175573.580,35
ATOM,26/06/2024,15.290,15.290,15.090,15.090,27511,416692.840,83
ATOM,27/06/2024,15.250,15.340,15.220,15.260,9909,151164.570,19
ATOM,28/06/2024,15.300,15.360,15.200,15.230,12396,189588.655,25
ATOM,01/07/2024,15.300,15.300,14.760,14.860,6797,101030.175,34
ATOM,02/07/2024,14.910,14.910,14.730,14.820,12115,179435.980,35
ATOM,03/07/2024,14.900,14.970,14.820,14.970,1675,25025.300,18
ATOM,04/07/2024,14.970,15.150,14.970,15.150,13514,204361.290,22
ATOM,05/07/2024,15.180,15.190,15.100,15.130,3102,46946.330,17
ATOM,08/07/2024,15.210,15.210,14.930,15.040,14875,224131.790,36
ATOM,09/07/2024,15.000,15.030,14.900,15.030,4907,73453.205,23
ATOM,10/07/2024,15.050,15.050,14.940,14.940,6647,99773.245,10
ATOM,11/07/2024,15.860,15.860,15.640,15.670,5347,84050.210,20
ATOM,12/07/2024,15.890,15.890,15.710,15.780,5893,92880.065,11
ATOM,15/07/2024,15.820,15.820,15.680,15.680,907,14321.550,20
ATOM,16/07/2024,16.000,16.000,15.590,15.670,3516,55087.025,43
ATOM,17/07/2024,15.680,15.680,15.520,15.530,13070,203222.835,35
ATOM,18/07/2024,15.190,15.330,14.880,14.880,7972,119005.060,30
ATOM,19/07/2024,14.820,14.820,14.300,14.470,7505,109041.045,66
ATOM,22/07/2024,14.560,14.570,14.475,14.520,13627,197728.180,26
ATOM,23/07/2024,14.530,14.650,14.510,14.610,10207,148867.470,40
ATOM,24/07/2024,14.770,14.770,14.540,14.540,3465,50547.720,17
ATOM,25/07/2024,14.600,14.600,14.240,14.290,28974,415297.110,48
ATOM,26/07/2024,14.280,14.280,14.010,14.250,10458,148723.000,26
ATOM,29/07/2024,14.270,14.530,14.270,14.510,2192,31575.890,26
ATOM,30/07/2024,14.390,14.390,14.120,14.190,1288,18277.800,8
ATOM,31/07/2024,14.300,14.540,14.300,14.470,2984,43196.810,13
ATOM,01/08/2024,14.430,14.820,14.430,14.820,20689,304376.530,25
ATOM,02/08/2024,14.040,14.040,13.500,13.500,22777,312612.355,58
ATOM,05/08/2024,13.400,13.400,12.340,12.340,28434,361179.750,83
ATOM,06/08/2024,12.650,12.865,12.650,12.800,17490,224025.440,39
ATOM,07/08/2024,12.750,13.010,12.700,12.960,17105,219196.190,47
ATOM,08/08/2024,12.940,12.940,12.630,12.660,7275,92657.600,22
ATOM,09/08/2024,12.950,12.950,12.810,12.870,5130,66021.435,26
ATOM,12/08/2024,12.980,12.980,12.870,12.880,890,11470.410,11
ATOM,13/08/2024,12.980,12.980,12.790,12.850,23467,300774.580,51
ATOM,14/08/2024,12.990,12.990,12.850,12.850,142874,1840154.730,19
ATOM,15/08/2024,12.850,13.090,12.850,12.990,24916,324347.730,46
ATOM,16/08/2024,13.200,13.200,13.150,13.150,91608,1205792.290,58
ATOM,19/08/2024,13.170,13.170,12.900,12.900,7337,95262.800,32
ATOM,20/08/2024,12.910,12.980,12.900,12.980,1333,17219.830,11
ATOM,21/08/2024,13.010,13.010,12.930,12.990,7030,91240.380,17
ATOM,22/08/2024,13.070,13.070,12.990,12.990,1348,17562.400,13
ATOM,23/08/2024,12.820,12.870,12.800,12.820,14957,191823.610,34
ATOM,26/08/2024,12.950,13.560,12.950,13.530,14555,196564.575,36
ATOM,27/08/2024,13.500,13.500,13.430,13.440,9804,131944.800,33
ATOM,28/08/2024,13.460,13.460,13.330,13.340,6378,85255.985,18
ATOM,29/08/2024,12.970,12.990,12.920,12.950,24102,312672.090,21
ATOM,30/08/2024,12.900,12.920,12.880,12.880,3753,48396.240,13
ATOM,02/09/2024,12.790,13.180,12.790,12.960,10792,140749.365,29
ATOM,03/09/2024,12.910,13.060,12.910,12.930,11233,145466.905,17
ATOM,04/09/2024,12.600,12.600,12.100,12.230,13587,168270.510,41
ATOM,05/09/2024,12.470,12.490,12.450,12.450,4422,55099.340,13
ATOM,06/09/2024,12.440,12.440,12.120,12.180,10843,131653.360,31
ATOM,09/09/2024,12.000,12.000,11.900,11.960,23430,279710.500,46
ATOM,10/09/2024,12.010,12.090,12.010,12.070,19833,239292.290,41
ATOM,11/09/2024,12.100,12.320,12.100,12.290,13549,166559.520,39
ATOM,12/09/2024,12.300,12.980,12.300,12.980,30431,390255.765,42
ATOM,13/09/2024,13.040,13.100,13.030,13.100,12623,164971.730,39
ATOM,16/09/2024,13.150,13.220,12.910,12.930,21875,284999.800,31
ATOM,17/09/2024,12.960,12.960,12.890,12.900,3256,42082.855,28
ATOM,18/09/2024,12.800,12.810,12.770,12.790,2928,37457.800,20
ATOM,19/09/2024,12.780,12.940,12.780,12.930,22497,290457.230,19
ATOM,20/09/2024,12.900,13.000,12.900,12.920,27713,359979.330,22
ATOM,23/09/2024,13.010,13.780,13.010,13.610,18625,252828.940,28
ATOM,24/09/2024,13.650,14.100,13.650,14.100,65663,916615.945,81
ATOM,25/09/2024,14.400,14.400,14.150,14.170,11268,160161.775,43
ATOM,26/09/2024,14.170,14.560,14.170,14.520,14183,205321.960,31
ATOM,27/09/2024,14.550,14.550,14.440,14.460,27096,392179.400,42
ATOM,30/09/2024,14.550,14.550,14.350,14.400,17472,251750.770,31
ATOM,01/10/2024,14.100,14.320,14.100,14.300,9182,130917.940,43
ATOM,02/10/2024,14.100,14.650,14.100,14.580,6644,95715.595,34
ATOM,03/10/2024,14.700,14.780,14.650,14.680,21931,323269.150,46
ATOM,04/10/2024,14.890,14.890,14.690,14.710,5021,73957.745,29
ATOM,07/10/2024,14.930,15.270,14.930,15.180,9751,147643.690,34
ATOM,08/10/2024,15.170,15.170,14.990,15.050,18721,281443.620,37
ATOM,09/10/2024,15.140,15.140,15.020,15.130,14809,223472.850,32
ATOM,10/10/2024,15.130,15.130,14.920,15.000,10624,159395.000,40
ATOM,11/10/2024,15.000,15.010,14.900,14.940,9548,142878.220,29
ATOM,14/10/2024,15.030,15.130,14.980,15.070,14307,215090.050,34
ATOM,15/10/2024,15.220,15.305,15.220,15.305,19961,304501.615,25
ATOM,16/10/2024,15.550,15.550,15.330,15.370,11154,171670.455,19
ATOM,17/10/2024,16.160,16.660,16.160,16.570,20934,346520.570,74
ATOM,18/10/2024,16.530,16.680,16.520,16.520,18920,313537.320,39
ATOM,21/10/2024,16.670,17.060,16.670,17.060,8998,152873.355,40
ATOM,22/10/2024,17.130,17.130,16.950,16.950,41503,706088.705,53
ATOM,23/10/2024,16.960,16.960,16.620,16.620,18794,315081.030,51
ATOM,24/10/2024,16.500,16.500,16.220,16.260,22022,358164.755,43
ATOM,25/10/2024,16.260,16.420,16.260,16.290,3721,60620.710,26
ATOM,28/10/2024,16.500,16.500,16.130,16.165,40900,662567.965,64
ATOM,29/10/2024,16.520,16.600,16.520,16.560,8975,148598.400,30
ATOM,30/10/2024,16.600,16.610,16.535,16.550,6378,105715.205,24
ATOM,31/10/2024,16.540,17.000,16.210,16.280,48646,792377.475,47
ATOM,01/11/2024,16.150,16.150,15.770,15.910,19727,314642.550,41
ATOM,04/11/2024,15.940,15.940,15.800,15.830,8289,131300.220,46
ATOM,05/11/2024,15.750,15.750,15.410,15.490,4834,74900.580,28
ATOM,06/11/2024,15.600,15.710,15.420,15.680,32823,512302.040,49
ATOM,07/11/2024,15.840,16.070,15.690,15.690,10516,165622.230,35
ATOM,08/11/2024,16.080,16.150,16.080,16.100,4514,72789.880,23
ATOM,11/11/2024,16.200,16.210,15.980,15.980,9387,151473.815,34
ATOM,12/11/2024,16.000,16.000,15.600,15.600,13739,215359.650,39
ATOM,13/11/2024,15.900,16.050,15.900,15.980,10998,175832.490,51
ATOM,14/11/2024,15.980,15.980,15.840,15.860,4389,69785.125,19
ATOM,15/11/2024,15.930,15.960,15.900,15.930,9208,146777.685,40
ATOM,18/11/2024,15.940,16.140,15.940,16.080,13889,223177.745,43
ATOM,19/11/2024,16.600,16.890,16.550,16.730,9836,163920.530,25
ATOM,20/11/2024,16.980,16.980,16.890,16.900,11419,193277.650,25
ATOM,21/11/2024,16.740,16.800,16.710,16.710,3382,56574.135,16
ATOM,22/11/2024,17.170,17.390,17.170,17.370,27654,477450.235,57
ATOM,25/11/2024,17.680,17.860,17.320,17.410,12252,213569.500,36
ATOM,26/11/2024,17.000,17.170,16.680,16.680,27792,466931.605,46
ATOM,27/11/2024,16.680,16.980,16.680,16.760,6438,108273.495,20
ATOM,28/11/2024,16.710,16.770,16.710,16.720,3845,64309.135,12
ATOM,29/11/2024,16.740,16.900,16.650,16.700,18776,313493.830,30
ATOM,02/12/2024,17.000,17.050,16.970,17.030,7871,134060.295,34
ATOM,03/12/2024,17.020,17.030,16.750,16.830,5567,93711.645,24
ATOM,04/12/2024,16.800,16.840,16.680,16.740,15078,252593.720,65
ATOM,05/12/2024,16.760,16.820,16.660,16.680,11205,187397.455,27
ATOM,06/12/2024,16.860,16.990,16.810,16.820,27057,456937.490,40
ATOM,09/12/2024,16.840,17.170,16.840,16.940,14724,249665.590,33
ATOM,10/12/2024,16.290,16.350,15.970,16.350,22507,365814.400,46
ATOM,11/12/2024,16.300,16.300,16.170,16.280,12808,207767.370,33
ATOM,12/12/2024,16.730,16.730,16.310,16.310,5789,94633.050,12
ATOM,13/12/2024,16.210,16.270,16.150,16.150,2032,32949.660,11
ATOM,16/12/2024,15.970,15.970,15.690,15.690,15361,242387.215,51
ATOM,17/12/2024,15.690,15.690,15.450,15.540,11138,173105.360,33
ATOM,18/12/2024,15.540,15.550,15.440,15.530,6453,100029.175,28
ATOM,19/12/2024,15.300,15.430,15.020,15.290,17611,268884.750,79
ATOM,20/12/2024,15.140,15.530,15.140,15.230,23256,355607.130,24
ATOM,23/12/2024,15.530,15.530,15.305,15.350,7508,115062.860,20
ATOM,24/12/2024,15.460,15.460,15.370,15.370,210,3243.790,12
ATOM,27/12/2024,15.800,15.800,15.410,15.410,3645,56413.680,15
ATOM,30/12/2024,15.900,15.900,15.250,15.250,8903,136903.710,23
ATOM,31/12/2024,15.210,15.210,15.070,15.070,3895,59098.280,10
ATOM,02/01/2025,15.000,15.120,14.520,15.110,3881,57296.910,25
ATOM,03/01/2025,15.600,15.910,15.600,15.860,27939,442376.475,48
ATOM,06/01/2025,16.010,16.440,16.010,16.200,3079,49902.030,24
ATOM,07/01/2025,16.390,16.460,16.330,16.370,4459,73244.660,20
ATOM,08/01/2025,16.530,16.530,15.780,15.780,10162,161812.940,27
ATOM,09/01/2025,15.500,15.630,15.500,15.520,4952,77130.125,32
ATOM,10/01/2025,15.520,15.520,15.290,15.470,11815,182638.690,27
ATOM,13/01/2025,15.570,15.570,15.380,15.440,2765,42604.950,12
ATOM,14/01/2025,15.450,15.450,15.240,15.310,1723,26414.255,21
ATOM,15/01/2025,15.460,15.460,15.270,15.270,1846,28238.820,12
ATOM,16/01/2025,15.430,15.530,15.430,15.520,2789,43228.950,20
ATOM,17/01/2025,15.610,15.610,15.340,15.400,2145,33090.485,23
ATOM,20/01/2025,15.480,15.800,15.480,15.690,4017,63211.640,16
ATOM,21/01/2025,15.610,15.900,15.610,15.680,4932,77849.370,13
ATOM,22/01/2025,16.310,16.410,16.300,16.410,7859,128577.495,33
ATOM,23/01/2025,16.720,16.830,16.720,16.810,8306,139390.685,36
ATOM,24/01/2025,16.990,17.170,16.990,17.060,9053,154711.680,43
ATOM,28/01/2025,16.150,16.160,14.980,15.130,26835,408042.980,94
ATOM,29/01/2025,15.230,15.570,15.230,15.360,3201,49166.560,24
ATOM,30/01/2025,15.670,15.920,15.650,15.880,27549,436583.240,28
ATOM,31/01/2025,16.200,16.250,16.150,16.150,3672,59463.760,25
ATOM,03/02/2025,15.260,15.610,14.830,14.830,21845,329645.330,73
ATOM,04/02/2025,15.840,15.970,15.840,15.870,6634,105482.895,25
ATOM,05/02/2025,15.870,16.180,15.870,16.050,12078,194823.890,45
ATOM,06/02/2025,16.150,16.180,16.000,16.180,1871,30210.975,18
ATOM,07/02/2025,15.960,15.960,15.650,15.750,7549,119628.340,27
ATOM,10/02/2025,15.750,16.220,15.460,16.200,6917,111508.050,27
ATOM,11/02/2025,16.240,16.240,16.160,16.160,8752,141779.970,18
ATOM,12/02/2025,16.160,16.160,15.830,15.830,28907,458804.385,32
ATOM,13/02/2025,16.120,16.120,16.020,16.110,5231,84255.560,15
ATOM,14/02/2025,16.100,16.100,15.965,16.000,11677,186807.985,20
ATOM,17/02/2025,15.890,15.890,15.415,15.450,14627,228668.975,45
ATOM,18/02/2025,15.600,15.600,15.440,15.540,10726,166484.510,30
ATOM,19/02/2025,15.550,15.700,15.420,15.420,1670,26041.070,14
ATOM,20/02/2025,15.460,15.460,14.930,14.930,20278,305095.300,40
ATOM,21/02/2025,15.070,15.070,14.770,14.780,9557,141629.565,27
ATOM,24/02/2025,14.710,14.710,14.220,14.305,33708,482798.600,58
ATOM,25/02/2025,14.190,14.330,14.010,14.050,5098,72138.740,27
ATOM,26/02/2025,14.040,14.040,13.800,13.860,17417,241529.180,32
ATOM,27/02/2025,14.040,14.340,14.040,14.270,15468,220561.440,30
ATOM,28/02/2025,14.200,14.200,13.840,13.900,17817,247796.285,36
ATOM,03/03/2025,14.190,14.200,13.920,14.090,20131,282529.405,31
ATOM,04/03/2025,13.600,13.600,13.130,13.190,27585,364966.330,58
ATOM,05/03/2025,13.380,13.590,13.290,13.480,41378,558160.650,44
ATOM,06/03/2025,13.600,13.610,13.500,13.510,19343,262436.760,25
ATOM,07/03/2025,13.460,13.460,13.000,13.200,4750,63218.615,45
ATOM,10/03/2025,13.020,13.150,13.020,13.100,12070,158093.390,37
ATOM,11/03/2025,12.810,12.810,12.580,12.710,8022,101579.955,43
ATOM,12/03/2025,12.870,13.130,12.870,13.050,14272,186832.680,29
ATOM,13/03/2025,13.180,13.210,12.990,12.990,28581,375451.940,38
ATOM,14/03/2025,13.120,13.200,13.060,13.190,6656,87412.470,17
ATOM,17/03/2025,13.200,13.340,13.150,13.150,9733,128576.300,24
ATOM,18/03/2025,13.350,13.480,13.300,13.300,5406,72316.700,13
ATOM,19/03/2025,13.430,13.500,13.410,13.470,8967,120566.370,43
ATOM,20/03/2025,13.650,13.940,13.650,13.900,6699,92523.555,42
ATOM,21/03/2025,14.000,14.060,13.940,14.030,2605,36492.920,24
ATOM,24/03/2025,14.240,14.250,13.910,13.910,13640,191477.620,37
ATOM,25/03/2025,13.970,14.130,13.850,14.000,4703,65961.650,29
ATOM,26/03/2025,13.890,13.890,13.620,13.620,8609,118390.480,30
ATOM,27/03/2025,13.200,13.500,13.190,13.490,3197,43002.650,16
ATOM,28/03/2025,13.250,13.250,13.050,13.110,7345,96473.935,32
ATOM,31/03/2025,12.830,12.830,12.620,12.650,13904,176520.700,30
ATOM,01/04/2025,12.700,12.760,12.640,12.640,9225,117289.630,26
ATOM,02/04/2025,12.680,12.850,12.670,12.670,2388,30472.730,13
ATOM,03/04/2025,12.700,12.700,12.270,12.550,4217,52275.330,33
ATOM,04/04/2025,12.550,12.550,12.260,12.270,20010,246523.920,33
ATOM,07/04/2025,11.750,12.010,11.500,11.630,11181,130456.010,40
ATOM,08/04/2025,12.010,12.330,12.010,12.090,20605,251535.175,45
ATOM,09/04/2025,12.000,12.120,11.320,11.320,9391,108675.435,33
ATOM,10/04/2025,11.800,12.740,11.800,12.480,9290,116880.485,33
ATOM,11/04/2025,12.110,12.500,11.990,12.390,9656,118606.220,54
ATOM,14/04/2025,12.400,12.750,12.400,12.750,20874,265047.800,31
ATOM,15/04/2025,12.620,12.620,12.530,12.570,5776,72658.100,10
ATOM,16/04/2025,12.500,12.520,12.210,12.210,15819,194511.210,23
ATOM,17/04/2025,12.500,12.730,12.490,12.490,5160,65252.800,22
ATOM,22/04/2025,12.510,12.890,12.210,12.210,2757,34039.690,30
ATOM,23/04/2025,12.440,12.700,12.320,12.610,2843,35960.540,19
ATOM,24/04/2025,13.030,13.160,13.030,13.080,6814,89276.940,18
ATOM,28/04/2025,13.290,13.330,13.270,13.290,15557,207075.180,23
ATOM,29/04/2025,13.800,13.800,13.610,13.760,3096,42501.800,25
ATOM,30/04/2025,13.820,13.840,13.660,13.660,5493,75653.020,16
ATOM,01/05/2025,13.630,13.830,13.630,13.750,7605,104696.150,22
ATOM,02/05/2025,13.830,14.060,13.830,13.950,1413,19726.700,16
ATOM,05/05/2025,14.080,14.080,13.810,13.920,19622,272592.045,27
ATOM,06/05/2025,14.040,14.040,13.700,13.750,9424,129649.060,18
ATOM,07/05/2025,14.340,14.370,14.240,14.370,9785,139873.100,28
ATOM,08/05/2025,14.500,14.670,14.500,14.580,50976,740811.075,74
ATOM,09/05/2025,14.600,14.600,14.470,14.500,2603,37791.140,23
ATOM,12/05/2025,14.550,15.130,14.540,15.030,21310,316733.640,44
ATOM,13/05/2025,15.130,15.250,14.780,14.780,24957,373150.660,51
ATOM,14/05/2025,14.970,15.010,14.930,14.980,5696,85217.235,26
ATOM,15/05/2025,15.220,15.430,15.220,15.270,2723,41745.285,21
ATOM,16/05/2025,15.290,15.340,14.990,14.990,3064,46843.980,23
ATOM,19/05/2025,15.090,15.090,14.870,14.870,17546,261905.695,33
ATOM,20/05/2025,15.080,15.210,15.080,15.200,7133,107800.920,16
ATOM,21/05/2025,15.320,15.320,15.250,15.280,6383,97461.355,21
ATOM,22/05/2025,15.190,15.330,15.190,15.300,4891,74770.750,14
ATOM,23/05/2025,15.350,16.550,15.350,16.510,52575,860623.185,80
ATOM,26/05/2025,16.630,17.690,16.630,17.690,25620,444612.350,70
ATOM,27/05/2025,17.810,17.850,17.510,17.520,29842,527134.210,65
ATOM,28/05/2025,17.600,18.130,17.600,17.750,13630,243543.160,55
ATOM,29/05/2025,17.810,18.540,17.810,18.420,29761,544308.925,83
ATOM,30/05/2025,18.220,18.220,17.320,17.400,17428,306411.125,91
ATOM,02/06/2025,17.440,17.440,17.000,17.000,7453,128545.410,48
ATOM,03/06/2025,17.200,17.360,17.050,17.080,9899,169475.260,32
ATOM,04/06/2025,17.470,17.820,17.470,17.700,10894,192090.800,45
ATOM,05/06/2025,17.820,17.980,17.800,17.970,6493,116359.770,30
ATOM,06/06/2025,17.910,17.950,17.730,17.940,20220,361594.160,47
ATOM,10/06/2025,18.300,19.000,18.300,18.770,18280,344988.440,67
