Code,Date,Open,High,Low,Close,Volume,Value,Trades
DVP,07/10/2021,0.570,0.602,0.540,0.590,697095,402872.265,179
DVP,08/10/2021,0.595,0.625,0.595,0.610,462028,281554.045,78
DVP,11/10/2021,0.625,0.625,0.590,0.595,1082297,659801.108,290
DVP,12/10/2021,0.595,0.615,0.585,0.590,741288,443628.515,120
DVP,13/10/2021,0.610,0.620,0.600,0.615,320584,195910.543,133
DVP,14/10/2021,0.630,0.665,0.620,0.650,1266060,822574.982,153
DVP,15/10/2021,0.650,0.660,0.630,0.655,674643,436518.895,163
DVP,18/10/2021,0.665,0.695,0.665,0.670,1295004,883489.926,213
DVP,19/10/2021,0.695,0.705,0.660,0.680,413243,280665.960,120
DVP,20/10/2021,0.680,0.690,0.670,0.670,540983,367665.120,117
DVP,21/10/2021,0.695,0.695,0.660,0.660,456670,306503.030,105
DVP,22/10/2021,0.650,0.655,0.630,0.635,730857,468618.633,111
DVP,25/10/2021,0.625,0.630,0.595,0.620,1493114,917924.740,271
DVP,26/10/2021,0.630,0.640,0.610,0.610,512511,321897.580,159
DVP,27/10/2021,0.620,0.625,0.600,0.600,395726,241736.003,114
DVP,28/10/2021,0.610,0.620,0.595,0.615,329021,199947.061,229
DVP,29/10/2021,0.610,0.630,0.600,0.630,639332,392503.520,156
DVP,01/11/2021,0.630,0.660,0.625,0.650,683688,441977.940,85
DVP,02/11/2021,0.655,0.680,0.640,0.640,658487,433471.345,115
DVP,03/11/2021,0.655,0.655,0.620,0.625,473307,298842.839,136
DVP,04/11/2021,0.640,0.645,0.635,0.640,204914,130400.261,91
DVP,05/11/2021,0.645,0.645,0.620,0.625,423229,266461.370,111
DVP,08/11/2021,0.640,0.645,0.615,0.615,754278,474558.920,112
DVP,09/11/2021,0.620,0.630,0.615,0.620,326712,203138.945,63
DVP,10/11/2021,0.620,0.640,0.605,0.615,765902,472263.645,97
DVP,11/11/2021,0.620,0.625,0.610,0.620,942239,583222.261,144
DVP,12/11/2021,0.625,0.625,0.605,0.610,625091,385037.677,165
DVP,15/11/2021,0.610,0.620,0.590,0.595,1301075,790177.375,178
DVP,16/11/2021,0.600,0.600,0.580,0.600,629076,372566.050,162
DVP,17/11/2021,0.600,0.600,0.580,0.580,331894,194693.310,81
DVP,18/11/2021,0.580,0.600,0.575,0.600,307801,179779.709,158
DVP,19/11/2021,0.600,0.605,0.570,0.590,710028,415955.328,173
DVP,22/11/2021,0.590,0.600,0.580,0.590,181018,106075.760,86
DVP,23/11/2021,0.590,0.615,0.560,0.595,632649,369846.673,194
DVP,24/11/2021,0.595,0.600,0.570,0.590,457813,266730.880,132
DVP,25/11/2021,0.590,0.590,0.565,0.580,328742,189317.372,90
DVP,26/11/2021,0.580,0.600,0.565,0.580,582984,339814.425,195
DVP,29/11/2021,0.570,0.590,0.560,0.580,838456,480602.930,181
DVP,09/12/2021,4.070,4.130,4.000,4.080,231394,941511.690,253
DVP,10/12/2021,4.130,4.230,4.000,4.200,410918,1686230.920,520
DVP,13/12/2021,4.210,4.500,4.210,4.250,947479,4094333.370,483
DVP,14/12/2021,4.270,4.420,4.240,4.290,625604,2702043.005,287
DVP,15/12/2021,4.290,4.340,4.020,4.050,958411,3887436.660,326
DVP,16/12/2021,4.020,4.150,4.000,4.010,83084,335736.070,166
DVP,17/12/2021,4.150,4.280,4.150,4.200,176614,740484.180,121
DVP,20/12/2021,4.150,4.190,4.000,4.100,76044,308643.590,183
DVP,21/12/2021,4.000,4.010,3.840,3.910,249190,980695.830,282
DVP,22/12/2021,3.980,3.980,3.820,3.960,92733,361399.925,165
DVP,23/12/2021,3.990,3.990,3.750,3.750,51721,200611.420,123
DVP,24/12/2021,3.790,3.800,3.730,3.730,44618,167872.670,89
DVP,29/12/2021,3.750,3.870,3.730,3.860,131753,501946.455,240
DVP,30/12/2021,3.880,3.910,3.750,3.750,36155,136903.135,103
DVP,31/12/2021,3.730,3.860,3.730,3.850,86689,332675.000,102
DVP,04/01/2022,3.850,4.040,3.750,3.800,162187,629506.170,166
DVP,05/01/2022,3.820,3.855,3.690,3.700,157437,594440.685,149
DVP,06/01/2022,3.700,3.700,3.580,3.610,147252,535505.490,198
DVP,07/01/2022,3.600,3.680,3.590,3.680,92716,335177.850,137
DVP,10/01/2022,3.630,3.670,3.350,3.420,193922,672080.270,310
DVP,11/01/2022,3.360,3.470,3.300,3.420,71818,244269.185,142
DVP,12/01/2022,3.420,3.490,3.330,3.350,95476,322384.690,161
DVP,13/01/2022,3.350,3.490,3.350,3.360,65110,221632.580,153
DVP,14/01/2022,3.370,3.400,3.250,3.320,77180,256264.080,143
DVP,17/01/2022,3.500,3.580,3.370,3.400,224575,775945.605,214
DVP,18/01/2022,3.440,3.440,3.250,3.260,122754,410503.210,164
DVP,19/01/2022,3.260,3.290,3.160,3.200,66488,213611.470,83
DVP,20/01/2022,3.190,3.380,3.190,3.350,90623,299262.430,130
DVP,21/01/2022,3.350,3.350,3.140,3.200,103916,332913.655,156
DVP,24/01/2022,3.110,3.130,2.950,3.040,263288,796202.915,358
DVP,25/01/2022,3.030,3.050,2.800,2.960,232453,673497.265,242
DVP,27/01/2022,3.000,3.160,2.730,2.870,182905,536622.260,176
DVP,28/01/2022,2.800,3.000,2.800,3.000,196222,571590.998,176
DVP,31/01/2022,2.860,2.930,2.850,2.880,50590,146423.210,100
DVP,01/02/2022,2.870,2.980,2.860,2.980,37300,108794.390,82
DVP,02/02/2022,3.000,3.230,3.000,3.230,190019,596597.395,213
DVP,03/02/2022,3.250,3.250,3.020,3.130,170241,529211.120,257
DVP,04/02/2022,3.130,3.200,3.050,3.120,79240,247381.820,94
DVP,07/02/2022,3.120,3.120,3.010,3.080,76102,234079.645,137
DVP,08/02/2022,3.070,3.080,2.940,3.000,145487,435811.860,125
DVP,09/02/2022,3.090,3.290,3.020,3.220,131970,417106.160,186
DVP,10/02/2022,3.300,3.400,3.160,3.190,100939,335287.170,113
DVP,11/02/2022,3.200,3.200,3.020,3.080,67621,208659.910,90
DVP,14/02/2022,3.050,3.150,2.960,3.120,148145,453676.670,211
DVP,15/02/2022,3.120,3.140,3.000,3.100,56544,172918.910,97
DVP,16/02/2022,3.120,3.200,3.100,3.170,55549,174687.200,91
DVP,17/02/2022,0.000,0.000,0.000,3.170,0,0.000,0
DVP,18/02/2022,0.000,0.000,0.000,3.170,0,0.000,0
DVP,21/02/2022,3.350,3.750,3.300,3.380,431667,1479351.125,315
DVP,22/02/2022,3.400,3.400,3.190,3.260,258226,847434.770,250
DVP,23/02/2022,3.290,3.460,3.270,3.350,99458,334633.020,89
DVP,24/02/2022,3.350,3.380,3.260,3.370,121865,403241.875,134
DVP,25/02/2022,3.340,3.380,3.300,3.370,126733,424100.100,74
DVP,28/02/2022,3.400,3.400,3.300,3.340,104460,350014.060,58
DVP,01/03/2022,3.340,3.450,3.330,3.370,210479,714773.210,167
DVP,02/03/2022,3.380,3.450,3.330,3.450,116494,397084.300,124
DVP,03/03/2022,3.450,3.550,3.350,3.450,167790,581942.055,122
DVP,04/03/2022,3.500,3.670,3.400,3.460,384764,1344160.635,348
DVP,07/03/2022,3.450,3.550,3.340,3.500,224549,772042.570,268
DVP,08/03/2022,3.500,3.540,3.410,3.500,279931,977551.670,459
DVP,09/03/2022,3.500,3.550,3.400,3.500,224575,783215.250,503
DVP,10/03/2022,3.410,3.490,3.340,3.400,97091,331249.265,122
DVP,11/03/2022,3.430,3.460,3.250,3.460,208173,698098.345,330
DVP,14/03/2022,3.450,3.450,3.300,3.380,115589,386415.675,138
DVP,15/03/2022,3.290,3.300,3.070,3.130,274102,870890.990,251
DVP,16/03/2022,3.140,3.200,3.100,3.200,86088,270990.480,67
DVP,17/03/2022,3.200,3.240,3.140,3.200,78283,249063.185,84
DVP,18/03/2022,3.200,3.290,3.170,3.290,56644,183724.105,113
DVP,21/03/2022,3.350,3.350,3.170,3.300,96764,317333.900,114
DVP,22/03/2022,3.350,3.370,3.290,3.310,89551,297066.850,87
DVP,23/03/2022,3.350,3.350,3.250,3.290,35717,118177.620,85
DVP,24/03/2022,3.290,3.310,3.230,3.300,154128,502877.415,140
DVP,25/03/2022,3.300,3.300,3.220,3.280,51535,168623.290,41
DVP,28/03/2022,3.250,3.250,3.160,3.160,80171,257583.345,131
DVP,29/03/2022,3.150,3.250,3.110,3.230,159747,509794.560,225
DVP,30/03/2022,3.250,3.260,3.130,3.140,80371,255946.630,60
DVP,31/03/2022,3.170,3.180,3.070,3.070,1453365,4470753.865,212
DVP,01/04/2022,3.110,3.160,3.070,3.100,88841,275389.450,62
DVP,04/04/2022,3.110,3.200,3.110,3.110,209425,659954.035,217
DVP,05/04/2022,3.120,3.225,3.120,3.140,113394,357608.310,148
DVP,06/04/2022,3.180,3.180,3.000,3.100,237861,726780.145,195
DVP,07/04/2022,3.150,3.150,3.000,3.070,64212,196317.960,82
DVP,08/04/2022,3.070,3.070,3.000,3.000,114717,347530.605,197
DVP,11/04/2022,3.000,3.070,2.940,3.070,151478,454613.380,159
DVP,12/04/2022,3.030,3.150,3.000,3.100,124871,383727.975,236
DVP,13/04/2022,3.140,3.220,3.070,3.220,100804,318251.185,132
DVP,14/04/2022,3.280,3.450,3.270,3.330,515785,1727310.535,366
DVP,19/04/2022,3.370,3.580,3.370,3.480,406394,1408836.600,473
DVP,20/04/2022,3.480,3.480,3.320,3.370,125936,425321.150,396
DVP,21/04/2022,3.470,3.470,3.240,3.330,202647,674422.030,213
DVP,22/04/2022,3.330,3.390,3.260,3.390,1091642,3677406.245,345
DVP,26/04/2022,3.330,3.330,3.150,3.250,429083,1382617.770,497
DVP,27/04/2022,3.220,3.290,3.170,3.250,243517,782916.480,655
DVP,28/04/2022,3.260,3.280,3.110,3.140,114217,363100.425,345
DVP,29/04/2022,3.100,3.150,3.050,3.150,152245,472109.560,298
DVP,02/05/2022,3.110,3.180,3.010,3.030,198600,607042.660,323
DVP,03/05/2022,3.030,3.030,2.870,2.980,284618,841120.200,337
DVP,04/05/2022,2.970,2.980,2.740,2.810,239540,679863.830,308
DVP,05/05/2022,2.810,2.890,2.800,2.880,232566,660122.985,217
DVP,06/05/2022,2.820,2.850,2.660,2.700,359795,981992.195,498
DVP,09/05/2022,2.650,2.670,2.400,2.430,368661,933154.680,447
DVP,10/05/2022,2.360,2.420,2.195,2.350,415509,966422.295,390
DVP,11/05/2022,2.330,2.370,2.260,2.350,245261,567273.315,436
DVP,12/05/2022,2.250,2.310,2.120,2.150,282777,619404.890,373
DVP,13/05/2022,2.000,2.220,2.000,2.220,301815,638784.350,448
DVP,16/05/2022,2.350,2.490,2.290,2.430,533990,1280128.875,651
DVP,17/05/2022,2.460,2.470,2.300,2.320,178286,420762.950,234
DVP,18/05/2022,2.350,2.450,2.350,2.400,229690,556631.970,180
DVP,19/05/2022,2.350,2.400,2.270,2.380,149891,349715.140,209
DVP,20/05/2022,2.400,2.510,2.340,2.470,459911,1112025.775,319
DVP,23/05/2022,2.470,2.470,2.350,2.450,135986,327085.365,133
DVP,24/05/2022,2.450,2.450,2.320,2.360,107466,255079.290,178
DVP,25/05/2022,2.400,2.680,2.400,2.640,327964,840679.420,315
DVP,26/05/2022,2.680,2.760,2.500,2.520,148890,385546.400,194
DVP,27/05/2022,2.550,2.635,2.370,2.380,241442,590040.055,537
DVP,30/05/2022,2.400,2.400,2.220,2.300,601220,1379576.380,529
DVP,31/05/2022,2.300,2.430,2.300,2.300,305910,713420.305,294
DVP,01/06/2022,2.310,2.370,2.220,2.250,251712,570465.170,343
DVP,02/06/2022,2.400,2.470,2.280,2.430,200874,475099.520,295
DVP,03/06/2022,2.550,2.660,2.490,2.590,157209,406112.195,295
DVP,06/06/2022,2.750,2.750,2.540,2.620,151745,394895.800,177
DVP,07/06/2022,2.630,2.720,2.570,2.570,255139,678858.585,491
DVP,08/06/2022,2.640,2.680,2.560,2.610,130283,343547.470,203
DVP,09/06/2022,2.650,2.680,2.540,2.650,104979,273134.960,273
DVP,10/06/2022,2.640,2.640,2.500,2.550,343213,877150.290,326
DVP,14/06/2022,2.480,2.480,2.230,2.380,168839,392089.895,236
DVP,15/06/2022,2.450,2.450,2.210,2.230,106612,240526.560,177
DVP,16/06/2022,2.280,2.330,2.235,2.240,160889,366327.305,146
DVP,17/06/2022,2.240,2.240,2.050,2.140,353147,754754.625,250
DVP,20/06/2022,2.200,2.200,1.960,2.010,321278,657507.048,372
DVP,21/06/2022,2.010,2.160,2.010,2.110,149956,313535.830,195
DVP,22/06/2022,2.200,2.200,2.060,2.100,127400,271078.540,134
DVP,23/06/2022,2.150,2.150,2.000,2.040,255659,524255.765,338
DVP,24/06/2022,2.040,2.140,1.990,2.120,169416,349335.385,170
DVP,27/06/2022,2.150,2.150,2.080,2.080,58777,124420.160,112
DVP,28/06/2022,2.080,2.120,2.030,2.060,118831,246377.155,171
DVP,29/06/2022,2.040,2.050,1.935,1.980,315086,629850.735,238
DVP,30/06/2022,2.000,2.055,1.960,1.990,245220,494609.140,212
DVP,01/07/2022,2.000,2.090,1.960,2.000,184765,371836.650,242
DVP,04/07/2022,2.000,2.090,1.970,1.980,159442,319018.827,353
DVP,05/07/2022,1.960,2.155,1.960,2.100,150544,310264.903,220
DVP,06/07/2022,2.070,2.100,1.935,1.960,106818,213915.689,238
DVP,07/07/2022,1.980,2.100,1.970,2.100,181727,361110.178,372
DVP,08/07/2022,2.100,2.160,2.030,2.030,122056,253462.845,241
DVP,11/07/2022,2.090,2.100,1.935,1.980,113870,224834.895,273
DVP,12/07/2022,1.960,2.030,1.880,1.900,145668,280377.170,156
DVP,13/07/2022,1.855,1.875,1.760,1.810,189214,343205.140,348
DVP,14/07/2022,1.900,1.900,1.800,1.800,143165,261083.415,175
DVP,15/07/2022,1.800,1.870,1.790,1.870,68531,124017.317,107
DVP,18/07/2022,1.880,1.890,1.775,1.845,206895,383144.885,202
DVP,19/07/2022,1.845,1.865,1.760,1.760,71857,129721.085,125
DVP,20/07/2022,1.810,1.872,1.800,1.830,164368,302348.702,246
DVP,21/07/2022,1.850,1.920,1.850,1.915,196192,370402.379,168
DVP,22/07/2022,1.930,2.040,1.920,2.030,82081,162737.718,147
DVP,25/07/2022,2.100,2.100,1.930,1.980,89465,179262.615,138
DVP,26/07/2022,1.950,2.130,1.950,2.070,123451,251123.454,106
DVP,27/07/2022,2.070,2.100,2.020,2.060,84563,174739.140,187
DVP,28/07/2022,2.100,2.250,2.100,2.200,65790,143919.740,234
DVP,29/07/2022,2.210,2.300,2.140,2.260,300726,671429.500,223
DVP,01/08/2022,2.320,2.380,2.230,2.320,88375,204900.970,133
DVP,02/08/2022,2.390,2.440,2.280,2.390,175740,416117.380,265
DVP,03/08/2022,2.430,2.490,2.350,2.480,282725,676367.880,269
DVP,04/08/2022,2.500,2.540,2.390,2.410,188881,462904.295,146
DVP,05/08/2022,2.460,2.620,2.450,2.590,369303,930792.945,335
DVP,08/08/2022,2.730,2.800,2.660,2.680,722620,1953174.635,351
DVP,09/08/2022,2.700,2.770,2.550,2.700,427556,1154740.255,287
DVP,10/08/2022,2.680,2.680,2.550,2.560,136077,353460.930,185
DVP,11/08/2022,2.620,2.700,2.550,2.560,242150,635521.655,314
DVP,12/08/2022,2.640,2.640,2.480,2.530,179918,460290.950,139
DVP,15/08/2022,2.530,2.550,2.410,2.450,132292,331243.720,125
DVP,16/08/2022,2.430,2.550,2.430,2.500,164292,408805.550,106
DVP,17/08/2022,2.490,2.490,2.380,2.480,114696,279774.970,212
DVP,18/08/2022,2.470,2.470,2.370,2.380,90656,217414.160,119
DVP,19/08/2022,2.370,2.400,2.340,2.350,91713,217403.980,124
DVP,22/08/2022,2.350,2.410,2.300,2.400,146290,342851.570,228
DVP,23/08/2022,2.400,2.420,2.325,2.400,287072,681780.140,414
DVP,24/08/2022,2.450,2.450,2.370,2.410,142613,342294.165,212
DVP,25/08/2022,2.390,2.540,2.390,2.490,163827,407938.045,206
DVP,26/08/2022,2.550,2.550,2.410,2.440,125594,311962.720,215
DVP,29/08/2022,2.300,2.410,2.220,2.300,283213,651467.475,267
DVP,30/08/2022,2.250,2.410,2.250,2.390,130507,306390.250,311
DVP,31/08/2022,2.400,2.470,2.350,2.450,134520,326637.445,261
DVP,01/09/2022,2.450,2.500,2.300,2.360,107565,254492.660,117
DVP,02/09/2022,2.340,2.360,2.270,2.270,109643,254658.025,242
DVP,05/09/2022,2.300,2.300,2.240,2.270,109868,249248.935,212
DVP,06/09/2022,2.290,2.360,2.250,2.270,151398,349742.635,119
DVP,07/09/2022,2.270,2.270,2.070,2.150,496460,1064350.825,228
DVP,08/09/2022,2.180,2.340,2.180,2.320,119079,272340.065,166
DVP,09/09/2022,2.330,2.480,2.300,2.460,118823,285634.910,151
DVP,12/09/2022,2.500,2.610,2.470,2.530,252192,640891.120,346
DVP,13/09/2022,2.520,2.600,2.500,2.590,277552,707486.505,277
DVP,14/09/2022,2.460,2.620,2.440,2.550,263726,673587.660,173
DVP,15/09/2022,2.590,2.600,2.530,2.600,96700,247133.950,173
DVP,16/09/2022,2.600,2.600,2.510,2.600,143400,364257.135,197
DVP,19/09/2022,2.520,2.610,2.500,2.520,86287,219784.650,165
DVP,20/09/2022,2.570,2.670,2.530,2.620,226698,586375.770,178
DVP,21/09/2022,2.630,2.650,2.500,2.530,110450,280772.610,226
DVP,23/09/2022,2.500,2.500,2.400,2.480,532483,1303144.800,404
DVP,26/09/2022,2.490,2.490,2.410,2.450,245446,600388.375,282
DVP,27/09/2022,2.390,2.520,2.350,2.470,1013561,2484125.105,346
DVP,28/09/2022,2.500,2.510,2.450,2.450,118763,294764.030,339
DVP,29/09/2022,2.450,2.580,2.440,2.510,68666,171969.330,309
DVP,30/09/2022,2.500,2.515,2.430,2.510,42954,106503.760,205
DVP,03/10/2022,2.500,2.530,2.450,2.480,61825,154585.370,156
DVP,04/10/2022,2.550,2.750,2.550,2.680,171622,459154.950,327
DVP,05/10/2022,2.740,2.800,2.610,2.720,95204,259703.245,231
DVP,06/10/2022,2.730,2.930,2.730,2.920,204609,578371.180,355
DVP,07/10/2022,2.950,2.990,2.820,2.870,115348,333877.220,222
DVP,10/10/2022,2.810,2.890,2.690,2.700,59476,163392.980,291
DVP,11/10/2022,2.710,2.800,2.590,2.610,141302,375697.040,235
DVP,12/10/2022,2.620,2.780,2.590,2.780,36115,95228.025,121
DVP,13/10/2022,2.770,2.770,2.650,2.670,30476,82169.480,152
DVP,14/10/2022,2.700,2.710,2.630,2.640,60547,162051.745,127
DVP,17/10/2022,2.640,2.640,2.580,2.580,52035,135797.050,134
DVP,18/10/2022,2.680,2.680,2.570,2.650,85074,222264.115,176
DVP,19/10/2022,2.630,2.640,2.570,2.570,214660,556858.425,256
DVP,20/10/2022,2.570,2.570,2.530,2.550,136596,348210.385,220
DVP,21/10/2022,2.580,2.580,2.500,2.570,88912,225131.125,76
DVP,24/10/2022,2.570,2.740,2.570,2.680,42469,113239.630,156
DVP,25/10/2022,2.620,2.650,2.570,2.600,108019,281264.940,141
DVP,26/10/2022,2.640,2.640,2.510,2.600,60465,155922.830,111
DVP,27/10/2022,2.600,2.700,2.600,2.700,59255,157213.620,104
DVP,28/10/2022,2.690,2.720,2.680,2.690,67082,180871.675,59
DVP,31/10/2022,2.690,2.720,2.630,2.630,101270,269212.975,167
DVP,01/11/2022,2.630,2.660,2.530,2.660,64361,166202.930,109
DVP,02/11/2022,2.650,2.650,2.530,2.530,52512,137143.720,124
DVP,03/11/2022,2.530,2.530,2.430,2.500,109300,268830.335,103
DVP,04/11/2022,2.500,2.510,2.450,2.490,80461,200425.380,52
DVP,07/11/2022,2.490,2.700,2.490,2.660,132494,347137.045,165
DVP,08/11/2022,2.670,2.730,2.650,2.670,229911,618907.790,206
DVP,09/11/2022,2.660,2.660,2.500,2.520,209394,532297.975,229
DVP,10/11/2022,2.570,2.570,2.400,2.450,120777,296442.450,210
DVP,11/11/2022,2.510,2.550,2.430,2.470,159026,393347.050,222
DVP,14/11/2022,2.490,2.630,2.420,2.630,142369,354381.715,189
DVP,15/11/2022,2.560,2.670,2.500,2.670,167902,435960.255,200
DVP,16/11/2022,2.650,2.930,2.650,2.850,430309,1204299.140,663
DVP,17/11/2022,2.870,2.910,2.820,2.850,389296,1119311.215,364
DVP,18/11/2022,2.870,2.960,2.760,2.920,364372,1038532.635,411
DVP,21/11/2022,2.980,3.030,2.840,3.000,401561,1185785.950,419
DVP,22/11/2022,2.980,2.980,2.800,2.900,145366,418564.275,219
DVP,23/11/2022,2.920,2.920,2.830,2.900,53153,152501.535,138
DVP,24/11/2022,2.900,2.900,2.790,2.880,182388,519092.810,285
DVP,25/11/2022,2.880,2.890,2.840,2.870,158286,455216.055,127
DVP,28/11/2022,2.860,2.860,2.690,2.750,235019,647613.915,410
DVP,29/11/2022,2.700,2.710,2.650,2.690,84799,227641.090,176
DVP,30/11/2022,2.700,2.920,2.700,2.900,161179,457092.080,359
DVP,01/12/2022,2.920,3.040,2.840,3.000,302172,875498.475,459
DVP,02/12/2022,3.000,3.060,2.920,2.970,301350,905109.760,327
DVP,05/12/2022,2.970,3.020,2.890,2.980,270183,798208.955,286
DVP,06/12/2022,2.970,2.970,2.840,2.930,147379,427298.105,308
DVP,07/12/2022,2.940,2.980,2.860,2.900,184168,537087.250,273
DVP,08/12/2022,2.900,2.930,2.820,2.910,93041,267596.840,156
DVP,09/12/2022,2.910,2.970,2.830,2.940,222952,649706.570,278
DVP,12/12/2022,2.940,2.940,2.820,2.840,76553,218675.120,103
DVP,13/12/2022,2.850,2.900,2.810,2.860,68386,194443.270,116
DVP,14/12/2022,2.860,2.970,2.820,2.950,78502,227091.115,113
DVP,15/12/2022,2.950,2.950,2.830,2.880,128772,370256.330,166
DVP,16/12/2022,2.750,2.850,2.710,2.850,213830,592366.125,297
DVP,19/12/2022,2.850,2.900,2.800,2.880,89127,255131.310,136
DVP,20/12/2022,2.810,2.850,2.770,2.800,63684,178754.225,126
DVP,21/12/2022,2.810,2.940,2.810,2.940,97060,280257.250,141
DVP,22/12/2022,2.920,3.040,2.885,3.000,216370,646973.430,379
DVP,23/12/2022,3.000,3.180,2.975,3.150,376979,1166948.405,381
DVP,28/12/2022,3.150,3.200,3.010,3.130,232912,720534.005,211
DVP,29/12/2022,3.020,3.140,2.930,3.110,163794,496095.230,239
DVP,30/12/2022,3.170,3.250,3.170,3.190,160056,512263.235,248
DVP,03/01/2023,3.160,3.320,3.120,3.200,185289,598323.340,148
DVP,04/01/2023,3.200,3.470,3.190,3.390,290778,975454.670,375
DVP,05/01/2023,3.400,3.480,3.340,3.400,315956,1076193.260,454
DVP,06/01/2023,3.420,3.560,3.330,3.430,482972,1659239.520,500
DVP,09/01/2023,3.500,3.500,3.330,3.460,300091,1034033.495,322
DVP,10/01/2023,3.480,3.480,3.360,3.430,173502,590129.905,175
