Code,Date,Open,High,Low,Close,Volume,Value,Trades
DVP,11/01/2023,3.430,3.500,3.430,3.500,129886,449339.305,200
DVP,12/01/2023,3.500,3.610,3.430,3.600,336395,1189956.950,267
DVP,13/01/2023,3.610,3.650,3.520,3.540,222993,796933.455,312
DVP,16/01/2023,3.560,3.670,3.520,3.650,263826,947532.030,370
DVP,17/01/2023,3.650,3.650,3.560,3.580,155745,560732.350,212
DVP,18/01/2023,3.590,3.620,3.490,3.530,163833,580554.050,242
DVP,19/01/2023,3.490,3.600,3.410,3.500,192656,673828.660,319
DVP,20/01/2023,3.400,3.480,3.370,3.400,229703,782514.890,440
DVP,23/01/2023,3.420,3.610,3.420,3.600,273484,974866.640,332
DVP,24/01/2023,3.610,3.670,3.480,3.500,414234,1468980.920,748
DVP,25/01/2023,3.510,3.605,3.460,3.550,303871,1077734.105,389
DVP,27/01/2023,3.600,4.000,3.580,4.000,471145,1786112.095,406
DVP,30/01/2023,3.990,4.000,3.850,3.900,313490,1233904.455,482
DVP,31/01/2023,3.860,3.910,3.750,3.900,415298,1598415.250,573
DVP,01/02/2023,3.920,3.920,3.650,3.650,283697,1064587.050,435
DVP,02/02/2023,3.650,3.700,3.460,3.650,540229,1937102.525,909
DVP,03/02/2023,3.570,3.620,3.460,3.540,400304,1416340.215,557
DVP,06/02/2023,3.530,3.590,3.480,3.540,115982,410448.480,231
DVP,07/02/2023,3.520,3.590,3.480,3.590,290627,1030788.180,833
DVP,08/02/2023,3.580,3.680,3.510,3.580,312418,1119028.430,587
DVP,09/02/2023,3.560,3.580,3.390,3.490,242674,841759.360,597
DVP,10/02/2023,3.490,3.490,3.340,3.420,130811,442846.210,442
DVP,13/02/2023,3.350,3.360,3.210,3.330,278945,917008.860,514
DVP,14/02/2023,3.290,3.360,3.270,3.330,112635,373956.955,398
DVP,15/02/2023,3.340,3.480,3.310,3.450,299555,1025294.915,806
DVP,16/02/2023,3.430,3.540,3.420,3.500,239060,827602.325,520
DVP,17/02/2023,3.520,3.570,3.410,3.560,169074,590681.355,371
DVP,20/02/2023,3.480,3.560,3.460,3.480,160484,564245.690,381
DVP,21/02/2023,3.480,3.510,3.390,3.500,207657,714829.205,374
DVP,22/02/2023,3.500,3.650,3.430,3.500,239304,849450.055,490
DVP,23/02/2023,3.500,3.500,3.380,3.450,57194,196215.820,355
DVP,24/02/2023,3.460,3.460,3.200,3.300,351925,1156534.390,703
DVP,27/02/2023,3.260,3.260,3.090,3.100,296998,935111.225,526
DVP,28/02/2023,3.000,3.190,2.950,3.140,497929,1529879.580,826
DVP,01/03/2023,3.070,3.280,3.070,3.280,105553,335996.210,229
DVP,02/03/2023,3.250,3.420,3.250,3.310,100484,337511.620,154
DVP,03/03/2023,3.270,3.370,3.250,3.270,169185,554770.580,172
DVP,06/03/2023,3.220,3.245,3.060,3.220,401715,1253933.925,810
DVP,07/03/2023,3.180,3.270,3.120,3.230,88847,281320.040,282
DVP,08/03/2023,3.230,3.230,3.090,3.110,114346,357437.930,354
DVP,09/03/2023,3.110,3.160,3.090,3.100,108719,339565.465,357
DVP,10/03/2023,3.060,3.220,3.000,3.220,153010,464468.445,585
DVP,13/03/2023,3.010,3.170,3.010,3.060,195349,605206.440,744
DVP,14/03/2023,3.110,3.110,2.980,3.020,203525,615317.420,254
DVP,15/03/2023,3.010,3.070,2.945,2.980,135901,406775.305,210
DVP,16/03/2023,2.910,2.940,2.810,2.850,203574,583813.295,305
DVP,17/03/2023,2.870,2.970,2.870,2.930,113072,330174.710,170
DVP,20/03/2023,2.870,2.980,2.820,2.840,247858,716923.660,419
DVP,21/03/2023,2.860,2.910,2.750,2.760,221587,620628.925,309
DVP,22/03/2023,2.800,2.925,2.800,2.910,138555,399376.095,175
DVP,23/03/2023,2.910,2.970,2.820,2.910,269088,784352.990,288
DVP,24/03/2023,2.900,2.970,2.850,2.930,152093,442798.325,434
DVP,27/03/2023,2.970,3.120,2.790,2.830,288855,837407.545,443
DVP,28/03/2023,2.840,3.000,2.830,2.950,143172,418760.140,230
DVP,29/03/2023,2.990,3.100,2.960,3.100,280627,856108.375,386
DVP,30/03/2023,3.150,3.200,3.110,3.150,295113,932187.150,736
DVP,31/03/2023,3.240,3.400,3.190,3.340,517939,1718436.035,1007
DVP,03/04/2023,3.360,3.360,3.150,3.220,318181,1028684.680,500
DVP,04/04/2023,3.250,3.250,3.070,3.170,143012,447441.210,301
DVP,05/04/2023,3.250,3.280,3.130,3.160,249012,796452.165,494
DVP,06/04/2023,3.140,3.250,3.120,3.200,179119,568572.140,270
DVP,11/04/2023,3.200,3.260,3.150,3.260,217424,693701.775,518
DVP,12/04/2023,3.280,3.380,3.250,3.270,122486,405885.035,369
DVP,13/04/2023,3.240,3.250,3.130,3.150,175809,558329.500,436
DVP,14/04/2023,3.180,3.230,3.100,3.140,150494,474091.050,381
DVP,17/04/2023,3.140,3.140,2.990,3.020,216599,657774.915,528
DVP,18/04/2023,3.030,3.120,2.990,3.080,121035,368578.125,253
DVP,19/04/2023,3.090,3.150,3.060,3.130,107108,333324.750,307
DVP,20/04/2023,3.130,3.140,3.010,3.130,407049,1251061.235,456
DVP,21/04/2023,3.100,3.180,3.080,3.080,118651,367021.465,336
DVP,24/04/2023,3.090,3.090,3.010,3.010,71456,217054.820,310
DVP,26/04/2023,3.020,3.040,2.860,2.940,346776,1020574.825,562
DVP,27/04/2023,2.940,3.050,2.900,3.020,205836,613651.765,270
DVP,28/04/2023,3.100,3.130,3.010,3.040,143237,438421.595,334
DVP,01/05/2023,3.020,3.060,2.910,2.940,242742,725750.495,427
DVP,02/05/2023,2.930,2.940,2.820,2.880,352043,1009592.630,705
DVP,03/05/2023,2.820,2.890,2.710,2.880,292039,822941.910,337
DVP,04/05/2023,2.930,2.990,2.900,2.900,267943,790125.725,445
DVP,05/05/2023,2.940,3.190,2.940,3.160,426344,1296742.895,619
DVP,08/05/2023,3.220,3.235,3.120,3.150,202851,642815.210,379
DVP,09/05/2023,3.100,3.140,3.040,3.060,99941,308096.320,196
DVP,10/05/2023,3.080,3.115,3.040,3.100,116153,357407.565,160
DVP,11/05/2023,3.090,3.120,3.040,3.100,135438,418026.415,239
DVP,12/05/2023,3.100,3.170,3.090,3.130,144974,454466.435,251
DVP,15/05/2023,3.150,3.270,3.110,3.260,417968,1330034.560,684
DVP,16/05/2023,3.500,3.550,3.380,3.500,1731791,6002277.050,1372
DVP,17/05/2023,3.490,3.490,3.300,3.360,487347,1643990.915,775
DVP,18/05/2023,3.440,3.500,3.360,3.480,253427,876411.270,517
DVP,19/05/2023,3.500,3.500,3.450,3.490,368437,1286086.955,617
DVP,22/05/2023,3.490,3.490,3.360,3.390,123653,423325.390,274
DVP,23/05/2023,3.390,3.390,3.300,3.350,114620,383618.475,253
DVP,24/05/2023,3.350,3.450,3.330,3.450,199793,677298.100,354
DVP,25/05/2023,3.410,3.430,3.290,3.380,308787,1034896.115,547
DVP,26/05/2023,3.400,3.460,3.360,3.450,121136,414557.250,274
DVP,29/05/2023,3.480,3.500,3.430,3.490,775331,2709579.005,471
DVP,30/05/2023,3.500,3.500,3.390,3.460,358749,1246892.930,831
DVP,31/05/2023,3.440,3.500,3.370,3.500,296266,1030509.495,440
DVP,01/06/2023,0.000,0.000,0.000,3.500,0,0.000,0
DVP,02/06/2023,3.550,3.660,3.530,3.560,486245,1751480.800,781
DVP,05/06/2023,3.600,3.670,3.560,3.640,282467,1026034.810,798
DVP,06/06/2023,3.660,3.740,3.600,3.700,688812,2547906.790,1018
DVP,07/06/2023,3.700,3.700,3.610,3.620,189586,691691.030,450
DVP,08/06/2023,3.610,3.610,3.500,3.500,289131,1023463.425,427
DVP,09/06/2023,3.530,3.570,3.350,3.440,266909,916511.965,430
DVP,13/06/2023,3.440,3.520,3.410,3.480,243200,841996.945,472
DVP,14/06/2023,3.500,3.610,3.390,3.600,320265,1132421.590,658
DVP,15/06/2023,3.540,3.590,3.445,3.500,577792,2029636.690,743
DVP,16/06/2023,3.500,3.600,3.450,3.600,198727,701633.995,446
DVP,19/06/2023,3.600,3.600,3.490,3.530,206514,729119.065,336
DVP,20/06/2023,3.600,3.660,3.530,3.580,230522,828729.110,307
DVP,21/06/2023,3.540,3.590,3.510,3.530,59147,209160.105,231
DVP,22/06/2023,3.530,3.540,3.450,3.450,212954,745924.950,244
DVP,23/06/2023,3.450,3.460,3.340,3.380,188413,636709.360,356
DVP,26/06/2023,3.340,3.390,3.240,3.290,319452,1056658.990,479
DVP,27/06/2023,3.280,3.320,3.200,3.300,245343,800550.645,445
DVP,28/06/2023,3.260,3.450,3.230,3.450,256368,862770.060,455
DVP,29/06/2023,3.400,3.430,3.310,3.390,134416,453388.880,510
DVP,30/06/2023,3.470,3.470,3.170,3.460,487332,1608890.885,856
DVP,03/07/2023,0.000,0.000,0.000,3.460,0,0.000,0
DVP,04/07/2023,0.000,0.000,0.000,3.460,0,0.000,0
DVP,05/07/2023,3.250,3.550,3.210,3.450,763928,2584981.980,899
DVP,06/07/2023,3.410,3.450,3.360,3.380,292442,993123.540,533
DVP,07/07/2023,3.350,3.400,3.305,3.320,293231,979364.150,575
DVP,10/07/2023,3.420,3.500,3.340,3.360,633085,2162688.195,1055
DVP,11/07/2023,3.400,3.460,3.370,3.420,461555,1586365.060,685
DVP,12/07/2023,3.460,3.520,3.340,3.350,589511,2026579.190,593
DVP,13/07/2023,3.450,3.480,3.400,3.470,354484,1220534.280,683
DVP,14/07/2023,3.450,3.460,3.370,3.430,589827,2025458.855,926
DVP,17/07/2023,3.460,3.460,3.340,3.400,303229,1025415.555,743
DVP,18/07/2023,3.400,3.400,3.320,3.370,320642,1075020.790,705
DVP,19/07/2023,3.340,3.450,3.320,3.450,425112,1435487.105,630
DVP,20/07/2023,3.450,3.450,3.340,3.350,230872,779019.505,425
DVP,21/07/2023,3.360,3.370,3.300,3.300,438828,1461188.620,742
DVP,24/07/2023,3.310,3.310,3.220,3.280,400331,1309683.039,579
DVP,25/07/2023,3.280,3.360,3.250,3.330,302914,1000552.565,1034
DVP,26/07/2023,3.300,3.310,3.200,3.220,396254,1288222.455,368
DVP,27/07/2023,3.300,3.320,3.230,3.290,480033,1573316.285,714
DVP,28/07/2023,3.260,3.290,3.190,3.280,427427,1387324.030,724
DVP,31/07/2023,3.280,3.280,3.195,3.280,453373,1473993.345,633
DVP,01/08/2023,3.260,3.280,3.210,3.220,146459,474115.435,265
DVP,02/08/2023,3.220,3.220,3.160,3.180,214228,682869.590,425
DVP,03/08/2023,3.170,3.280,3.160,3.280,315146,1016429.670,776
DVP,04/08/2023,3.280,3.290,3.225,3.240,297905,972134.180,562
DVP,07/08/2023,3.240,3.250,3.055,3.080,444935,1384672.495,566
DVP,08/08/2023,3.090,3.110,3.000,3.060,308789,935306.610,371
DVP,09/08/2023,3.100,3.100,2.945,2.980,324396,967396.610,536
DVP,10/08/2023,3.000,3.050,2.960,3.030,202865,612201.540,359
DVP,11/08/2023,3.020,3.100,3.010,3.080,226552,689309.140,431
DVP,14/08/2023,3.150,3.150,2.990,3.060,197134,602015.625,345
DVP,15/08/2023,3.010,3.040,2.920,3.000,286840,854029.930,526
DVP,16/08/2023,3.000,3.010,2.910,2.930,265275,782395.030,562
DVP,17/08/2023,2.940,2.940,2.830,2.850,402586,1150740.190,788
DVP,18/08/2023,2.890,2.890,2.770,2.800,330155,925209.965,611
DVP,21/08/2023,2.860,2.860,2.805,2.840,254319,717802.575,436
DVP,22/08/2023,2.850,2.860,2.800,2.830,198206,561003.620,447
DVP,23/08/2023,2.830,2.850,2.800,2.820,238899,675590.245,345
DVP,24/08/2023,2.860,2.860,2.750,2.780,286988,799862.180,528
DVP,25/08/2023,2.760,2.790,2.700,2.710,190780,522638.440,308
DVP,28/08/2023,2.710,2.720,2.575,2.580,398305,1048990.725,748
DVP,29/08/2023,2.580,2.730,2.560,2.680,363590,959116.330,481
DVP,30/08/2023,2.700,2.800,2.680,2.800,284400,782980.365,443
DVP,31/08/2023,2.860,2.870,2.750,2.820,383839,1081030.010,699
DVP,01/09/2023,2.850,2.850,2.750,2.810,395774,1107321.940,560
DVP,04/09/2023,2.760,2.820,2.660,2.740,424473,1154001.980,1076
DVP,05/09/2023,2.750,2.760,2.680,2.740,185615,505311.820,397
DVP,06/09/2023,2.730,2.770,2.700,2.720,110432,301092.180,271
DVP,07/09/2023,2.720,2.720,2.670,2.700,181993,490331.415,290
DVP,08/09/2023,2.700,2.850,2.690,2.830,309937,861220.355,426
DVP,11/09/2023,2.850,2.850,2.730,2.760,300643,837453.110,278
DVP,12/09/2023,2.820,3.000,2.810,2.940,642315,1877427.365,754
DVP,13/09/2023,3.080,3.080,2.880,2.910,954715,2785685.265,491
DVP,14/09/2023,2.930,2.970,2.890,2.930,293669,859557.385,454
DVP,15/09/2023,2.940,3.210,2.940,3.200,1460752,4542306.795,1568
DVP,18/09/2023,3.150,3.165,3.090,3.140,270619,846764.360,306
DVP,19/09/2023,3.140,3.270,3.100,3.200,333917,1068682.730,329
DVP,20/09/2023,3.220,3.220,3.130,3.210,315898,998023.945,447
DVP,21/09/2023,3.250,3.250,3.120,3.130,206394,651397.500,404
DVP,22/09/2023,3.120,3.260,3.070,3.220,332625,1055994.505,552
DVP,25/09/2023,3.200,3.200,3.070,3.110,191936,596774.050,459
DVP,26/09/2023,3.100,3.150,3.090,3.120,327186,1015664.565,509
DVP,27/09/2023,3.100,3.210,3.100,3.210,235782,746626.095,434
DVP,28/09/2023,3.210,3.210,3.070,3.130,323050,1011664.510,546
DVP,29/09/2023,3.140,3.450,3.140,3.450,460727,1509081.920,1152
DVP,02/10/2023,3.350,3.350,3.280,3.300,195101,645324.790,707
DVP,03/10/2023,3.300,3.300,3.190,3.220,194556,625186.365,568
DVP,04/10/2023,3.190,3.190,3.100,3.150,369813,1160006.010,928
DVP,05/10/2023,3.130,3.200,3.120,3.190,315730,1001724.090,527
DVP,06/10/2023,3.180,3.200,3.090,3.190,314920,996715.800,453
DVP,09/10/2023,3.220,3.220,3.080,3.140,240488,760751.590,363
DVP,10/10/2023,3.110,3.230,3.110,3.180,297146,949889.745,757
DVP,11/10/2023,3.350,3.350,3.200,3.250,753276,2460418.145,949
DVP,12/10/2023,3.270,3.270,3.160,3.230,431514,1379460.425,581
DVP,13/10/2023,3.190,3.210,3.115,3.160,257113,813799.980,288
DVP,16/10/2023,3.190,3.190,3.050,3.060,384684,1191744.300,666
DVP,17/10/2023,3.070,3.140,3.060,3.140,230763,714422.145,453
DVP,18/10/2023,3.150,3.150,3.010,3.100,385661,1183124.275,608
DVP,19/10/2023,3.060,3.080,3.000,3.060,466429,1412999.070,560
DVP,20/10/2023,3.000,3.010,2.900,3.010,338098,1001824.670,437
DVP,23/10/2023,2.940,3.000,2.850,3.000,415432,1209277.225,986
DVP,24/10/2023,2.980,3.040,2.930,2.970,211414,627195.035,516
DVP,25/10/2023,3.030,3.220,3.000,3.170,815738,2558167.505,1761
DVP,26/10/2023,3.200,3.250,3.140,3.210,302078,967509.675,826
DVP,27/10/2023,3.240,3.300,3.230,3.250,512468,1674987.145,1137
DVP,30/10/2023,3.250,3.330,3.220,3.290,623015,2053593.505,1251
DVP,31/10/2023,3.200,3.360,3.150,3.360,3612646,12010307.010,1870
DVP,01/11/2023,3.300,3.330,3.240,3.270,324785,1070017.680,343
DVP,02/11/2023,3.250,3.300,3.200,3.250,429066,1398614.850,455
DVP,03/11/2023,3.260,3.380,3.260,3.330,580024,1933445.070,686
DVP,06/11/2023,3.350,3.360,3.220,3.260,702161,2319026.245,985
DVP,07/11/2023,3.180,3.200,3.110,3.180,670341,2121758.995,883
DVP,08/11/2023,3.150,3.150,2.990,3.020,730339,2239182.770,1198
DVP,09/11/2023,3.000,3.010,2.900,2.950,542429,1596065.500,734
DVP,10/11/2023,2.900,2.940,2.830,2.850,467226,1341172.340,950
DVP,13/11/2023,2.850,2.850,2.770,2.840,388032,1092470.870,601
DVP,14/11/2023,2.840,2.910,2.770,2.850,284996,807163.605,535
DVP,15/11/2023,2.960,3.040,2.900,2.950,432410,1282160.110,451
DVP,16/11/2023,2.950,2.970,2.900,2.900,175375,515820.710,474
DVP,17/11/2023,2.900,2.955,2.840,2.880,225096,651928.440,394
DVP,20/11/2023,2.880,2.980,2.880,2.980,300016,883447.245,772
DVP,21/11/2023,2.990,3.020,2.980,3.010,756455,2275894.525,635
DVP,22/11/2023,3.010,3.100,2.960,3.080,222390,678720.475,556
DVP,23/11/2023,3.060,3.090,2.940,3.010,178222,537797.365,498
DVP,24/11/2023,3.010,3.040,2.950,2.990,131446,393497.945,444
DVP,27/11/2023,2.990,3.030,2.930,2.990,160861,480755.985,392
DVP,28/11/2023,2.950,3.020,2.950,3.020,227565,681567.575,627
DVP,29/11/2023,3.000,3.020,2.970,2.990,429939,1292674.090,535
DVP,30/11/2023,2.990,3.090,2.940,3.060,368776,1119542.065,573
DVP,01/12/2023,3.050,3.070,2.900,2.920,363594,1069655.930,591
DVP,04/12/2023,2.960,3.060,2.800,2.990,425104,1247008.770,1024
DVP,05/12/2023,2.920,2.940,2.860,2.900,186275,541382.480,506
DVP,06/12/2023,2.850,2.910,2.845,2.880,254572,731888.705,386
DVP,07/12/2023,2.880,2.880,2.810,2.860,176515,500474.845,620
DVP,08/12/2023,2.860,2.930,2.820,2.900,216529,624764.445,304
DVP,11/12/2023,2.940,2.975,2.910,2.970,263825,776039.500,649
DVP,12/12/2023,2.950,2.950,2.840,2.870,231485,669489.280,745
DVP,13/12/2023,2.890,2.900,2.805,2.810,239963,679591.290,786
DVP,14/12/2023,2.840,2.910,2.820,2.860,198327,568506.975,512
DVP,15/12/2023,2.900,2.940,2.860,2.870,274173,795719.535,586
DVP,18/12/2023,2.870,2.890,2.800,2.890,295321,838267.170,789
DVP,19/12/2023,2.840,2.910,2.800,2.900,249610,717692.045,356
DVP,20/12/2023,2.870,3.020,2.860,2.900,675736,1986234.580,604
DVP,21/12/2023,2.890,2.900,2.780,2.880,423916,1216647.825,745
DVP,22/12/2023,2.880,2.910,2.840,2.860,448964,1295507.585,954
DVP,27/12/2023,2.830,2.900,2.800,2.900,193061,551793.800,431
DVP,28/12/2023,2.900,2.900,2.835,2.900,197336,568915.435,430
DVP,29/12/2023,2.830,2.880,2.810,2.830,230092,653851.255,790
DVP,02/01/2024,2.850,2.850,2.770,2.770,331759,927105.860,652
DVP,03/01/2024,2.770,2.770,2.580,2.650,745290,1973919.025,1242
DVP,04/01/2024,2.600,2.640,2.550,2.610,282568,733232.315,631
DVP,05/01/2024,2.610,2.720,2.590,2.650,199019,526567.305,436
DVP,08/01/2024,2.660,2.720,2.640,2.680,308917,828888.060,886
DVP,09/01/2024,2.730,2.780,2.680,2.720,357181,972733.120,1384
DVP,10/01/2024,2.680,2.730,2.660,2.660,187963,504506.295,731
DVP,11/01/2024,2.660,2.660,2.600,2.620,241874,636098.825,471
DVP,12/01/2024,2.600,2.670,2.570,2.590,613594,1589211.310,1307
DVP,15/01/2024,2.580,2.580,2.475,2.480,411945,1037752.895,842
DVP,16/01/2024,2.480,2.480,2.255,2.320,1008108,2337436.945,1859
DVP,17/01/2024,2.300,2.330,2.110,2.170,1191978,2580769.990,2169
DVP,18/01/2024,2.100,2.140,2.000,2.080,1142770,2374155.995,1802
DVP,19/01/2024,2.080,2.150,2.030,2.070,793134,1647441.835,1505
DVP,22/01/2024,2.070,2.070,1.885,1.990,1992550,3876420.023,2859
DVP,23/01/2024,1.990,1.995,1.860,1.980,739010,1438774.736,1538
DVP,24/01/2024,1.970,2.000,1.935,1.985,872263,1722561.491,1264
DVP,25/01/2024,2.000,2.200,1.960,2.190,657614,1387838.606,1352
DVP,29/01/2024,2.190,2.440,2.190,2.440,4207152,10103607.840,2668
DVP,30/01/2024,2.400,2.425,2.220,2.390,803963,1896158.955,1984
DVP,31/01/2024,2.380,2.500,2.320,2.410,905484,2203899.835,1664
DVP,01/02/2024,2.370,2.370,2.260,2.350,583739,1345918.900,1217
DVP,02/02/2024,2.340,2.365,2.240,2.340,542566,1251366.490,1125
DVP,05/02/2024,2.320,2.320,2.165,2.210,342363,756301.405,1236
DVP,06/02/2024,2.210,2.250,2.160,2.210,153925,340808.600,438
DVP,07/02/2024,2.220,2.355,2.220,2.320,423459,981759.805,916
DVP,08/02/2024,2.340,2.360,2.290,2.320,150521,351060.660,977
DVP,09/02/2024,2.320,2.410,2.270,2.380,335142,792235.680,926
DVP,12/02/2024,2.380,2.500,2.365,2.430,615056,1502423.490,1270
DVP,13/02/2024,2.450,2.500,2.390,2.440,573163,1405646.140,1671
DVP,14/02/2024,2.400,2.430,2.355,2.410,463352,1109100.065,1588
DVP,15/02/2024,2.410,2.460,2.370,2.380,537077,1298784.315,1525
DVP,16/02/2024,2.380,2.490,2.380,2.450,369306,903468.245,1234
DVP,19/02/2024,2.460,2.520,2.400,2.420,459135,1129612.640,1049
DVP,20/02/2024,2.430,2.490,2.340,2.450,230198,562344.060,788
DVP,21/02/2024,2.450,2.490,2.340,2.360,341185,822219.260,1011
DVP,22/02/2024,2.340,2.350,2.310,2.320,132792,309698.190,766
DVP,23/02/2024,2.340,2.340,2.100,2.100,417367,915295.065,1167
DVP,26/02/2024,2.110,2.180,2.090,2.150,752925,1604755.885,1668
DVP,27/02/2024,2.160,2.160,2.070,2.090,667076,1408752.270,1423
DVP,28/02/2024,2.160,2.230,2.090,2.200,702967,1522774.130,1565
DVP,29/02/2024,2.250,2.440,2.210,2.440,715006,1667168.285,1646
DVP,01/03/2024,2.460,2.500,2.360,2.450,364634,890525.220,621
DVP,04/03/2024,2.490,2.590,2.470,2.510,714462,1804966.950,1404
DVP,05/03/2024,2.520,2.520,2.430,2.480,244683,606915.965,925
DVP,06/03/2024,2.500,2.510,2.400,2.480,253712,623463.890,1555
DVP,07/03/2024,2.500,2.540,2.485,2.500,558374,1398489.570,1266
DVP,08/03/2024,2.530,2.530,2.440,2.500,273768,685687.260,1247
DVP,11/03/2024,2.450,2.520,2.410,2.440,176482,430281.405,1099
DVP,12/03/2024,2.440,2.440,2.330,2.330,442709,1050444.130,1907
DVP,13/03/2024,2.330,2.380,2.250,2.320,301565,696770.540,1534
DVP,14/03/2024,2.400,2.500,2.350,2.460,619282,1514228.525,2040
DVP,15/03/2024,2.490,2.530,2.370,2.510,7072808,17711985.555,2418
DVP,18/03/2024,2.500,2.500,2.380,2.440,490119,1197705.300,2038
DVP,19/03/2024,2.500,2.500,2.360,2.400,451790,1085861.505,1294
DVP,20/03/2024,2.400,2.410,2.340,2.390,1051361,2504099.965,1412
DVP,21/03/2024,2.400,2.430,2.370,2.400,918618,2208898.095,1676
DVP,22/03/2024,2.410,2.410,2.360,2.390,617616,1476421.900,1280
DVP,25/03/2024,2.380,2.400,2.370,2.390,578035,1381635.335,1291
DVP,26/03/2024,2.390,2.395,2.350,2.370,311773,740638.445,593
