Code,Date,Open,High,Low,Close,Volume,Value,Trades
DVP,27/03/2024,2.350,2.420,2.350,2.420,582472,1399849.985,1085
DVP,28/03/2024,2.410,2.460,2.380,2.380,558830,1349835.435,1638
DVP,02/04/2024,2.380,2.405,2.330,2.400,476385,1135483.375,1148
DVP,03/04/2024,2.470,2.590,2.320,2.360,1636185,4025156.710,2383
DVP,04/04/2024,2.390,2.405,2.370,2.390,655685,1568435.365,1708
DVP,05/04/2024,2.380,2.390,2.280,2.280,419101,978201.845,800
DVP,08/04/2024,2.350,2.350,2.240,2.240,400587,908183.325,543
DVP,09/04/2024,2.240,2.250,2.100,2.180,1773032,3828280.080,2010
DVP,10/04/2024,2.180,2.270,2.140,2.270,1785936,3922693.390,2327
DVP,11/04/2024,2.250,2.360,2.230,2.280,1536319,3530372.270,1984
DVP,12/04/2024,2.350,2.350,2.220,2.220,600189,1356874.620,1562
DVP,15/04/2024,2.150,2.200,2.140,2.150,765935,1661522.705,1204
DVP,16/04/2024,2.140,2.160,2.040,2.060,1065749,2223397.195,1419
DVP,17/04/2024,2.060,2.160,2.060,2.140,402103,848730.940,565
DVP,18/04/2024,2.170,2.220,2.110,2.150,393164,846742.660,1220
DVP,19/04/2024,2.190,2.190,2.100,2.160,541856,1160053.575,881
DVP,22/04/2024,2.170,2.350,2.170,2.330,641457,1467746.395,816
DVP,23/04/2024,2.290,2.310,2.200,2.280,457480,1032183.610,801
DVP,24/04/2024,2.280,2.300,2.220,2.270,424917,960522.500,1184
DVP,26/04/2024,2.300,2.400,2.280,2.350,1016651,2391907.155,1357
DVP,29/04/2024,2.380,2.530,2.370,2.490,791497,1959640.315,1151
DVP,30/04/2024,2.500,2.530,2.440,2.450,1005336,2480623.890,892
DVP,01/05/2024,2.400,2.415,2.330,2.390,346743,827650.560,481
DVP,02/05/2024,2.330,2.405,2.330,2.370,215259,510148.580,547
DVP,03/05/2024,2.350,2.410,2.340,2.390,385631,910975.385,685
DVP,06/05/2024,2.400,2.460,2.360,2.390,388692,938692.705,864
DVP,07/05/2024,2.410,2.420,2.310,2.340,644462,1524145.475,1333
DVP,08/05/2024,2.340,2.380,2.300,2.360,494619,1159624.065,1090
DVP,09/05/2024,2.370,2.400,2.310,2.370,587592,1393887.505,1190
DVP,10/05/2024,2.370,2.480,2.370,2.420,1387219,3364839.840,1733
DVP,13/05/2024,2.430,2.460,2.240,2.270,948408,2202894.235,1208
DVP,14/05/2024,2.290,2.370,2.280,2.330,527505,1225055.735,1187
DVP,15/05/2024,2.350,2.450,2.330,2.360,939724,2248092.835,1025
DVP,16/05/2024,2.370,2.370,2.300,2.350,1117587,2617520.915,1331
DVP,17/05/2024,2.340,2.470,2.340,2.340,2026220,4849442.950,1514
DVP,20/05/2024,2.410,2.540,2.400,2.460,1066953,2636362.930,1964
DVP,21/05/2024,2.400,2.470,2.400,2.440,501998,1220291.625,1006
DVP,22/05/2024,2.430,2.460,2.390,2.440,623495,1513284.160,1018
DVP,23/05/2024,2.380,2.390,2.330,2.370,242363,574417.775,538
DVP,24/05/2024,2.350,2.350,2.245,2.270,376717,857572.260,780
DVP,27/05/2024,2.300,2.340,2.270,2.310,2561192,5915339.805,817
DVP,28/05/2024,2.310,2.480,2.300,2.350,504274,1212253.250,542
DVP,29/05/2024,2.350,2.410,2.320,2.340,479382,1130635.540,1070
DVP,30/05/2024,2.320,2.320,2.200,2.270,800531,1799966.375,956
DVP,31/05/2024,2.250,2.340,2.240,2.290,547687,1251103.925,1112
DVP,04/06/2024,2.200,2.230,2.140,2.210,494466,1082624.005,764
DVP,05/06/2024,2.180,2.200,2.110,2.110,2048971,4339516.725,865
DVP,06/06/2024,2.140,2.210,2.080,2.170,797985,1724228.305,1656
DVP,07/06/2024,2.190,2.270,2.180,2.220,279445,623656.880,633
DVP,11/06/2024,2.190,2.190,2.120,2.140,661574,1416032.440,1358
DVP,12/06/2024,2.110,2.155,2.090,2.100,519378,1102598.420,819
DVP,13/06/2024,2.120,2.150,2.060,2.120,639334,1342208.975,978
DVP,14/06/2024,2.110,2.110,2.020,2.050,589176,1210942.225,932
DVP,17/06/2024,2.030,2.080,1.980,2.060,1259353,2555357.679,1395
DVP,18/06/2024,2.070,2.240,2.040,2.240,1770814,3830354.620,1664
DVP,19/06/2024,2.210,2.210,2.130,2.200,860224,1876098.195,1253
DVP,20/06/2024,2.200,2.250,2.160,2.220,631078,1397037.335,803
DVP,21/06/2024,2.240,2.300,2.215,2.250,591765,1331398.440,840
DVP,24/06/2024,2.220,2.270,2.160,2.200,370435,819604.995,682
DVP,25/06/2024,2.210,2.260,2.160,2.230,466222,1033214.485,754
DVP,26/06/2024,2.230,2.240,2.110,2.150,691615,1495697.480,1533
DVP,27/06/2024,2.150,2.160,2.090,2.140,481700,1023350.035,1483
DVP,28/06/2024,2.130,2.170,2.100,2.170,1640702,3540076.045,1387
DVP,01/07/2024,2.200,2.200,2.150,2.150,683458,1474356.190,646
DVP,02/07/2024,2.150,2.160,2.140,2.150,582544,1253575.630,553
DVP,03/07/2024,2.160,2.210,2.160,2.200,312722,681075.655,586
DVP,04/07/2024,2.210,2.270,2.190,2.230,368221,822546.660,749
DVP,05/07/2024,2.240,2.250,2.180,2.200,346877,769420.175,1227
DVP,08/07/2024,2.210,2.250,2.155,2.160,563622,1229228.940,1025
DVP,09/07/2024,2.150,2.150,2.045,2.050,296433,616092.265,586
DVP,10/07/2024,2.040,2.080,1.965,2.010,590674,1191586.053,1657
DVP,11/07/2024,2.050,2.105,2.000,2.100,500332,1028097.255,1048
DVP,12/07/2024,2.100,2.160,2.050,2.120,438551,928803.600,853
DVP,15/07/2024,2.140,2.150,2.070,2.100,315050,667306.525,1065
DVP,16/07/2024,2.090,2.115,2.040,2.050,553431,1142664.190,1540
DVP,17/07/2024,2.080,2.170,2.065,2.100,880492,1870219.735,1148
DVP,18/07/2024,2.080,2.090,2.045,2.080,951790,1968906.300,1556
DVP,19/07/2024,2.050,2.080,2.000,2.040,453525,924406.405,957
DVP,22/07/2024,2.030,2.030,1.942,1.950,867567,1715002.518,1213
DVP,23/07/2024,1.955,1.955,1.860,1.880,1628102,3060946.283,1648
DVP,24/07/2024,1.880,1.925,1.880,1.895,740791,1404787.875,1650
DVP,25/07/2024,1.870,1.935,1.850,1.885,861685,1637419.681,1227
DVP,26/07/2024,1.950,2.050,1.935,1.990,1167924,2325074.331,2091
DVP,29/07/2024,2.020,2.110,2.020,2.040,1706750,3490863.865,860
DVP,30/07/2024,2.030,2.110,2.020,2.100,1143333,2352169.055,1968
DVP,31/07/2024,2.100,2.195,2.040,2.160,704653,1503850.355,1310
DVP,01/08/2024,2.190,2.295,2.180,2.280,615927,1391826.405,1488
DVP,02/08/2024,2.230,2.290,2.195,2.250,939561,2115387.350,1840
DVP,05/08/2024,2.190,2.240,2.080,2.080,818739,1754282.310,1593
DVP,06/08/2024,2.000,2.070,1.927,1.955,1025406,2057816.915,2135
DVP,07/08/2024,1.940,2.040,1.930,2.000,793093,1576394.303,1620
DVP,08/08/2024,1.980,1.980,1.890,1.960,662118,1280416.029,1809
DVP,09/08/2024,1.970,2.050,1.970,1.985,799087,1606971.601,1412
DVP,12/08/2024,2.000,2.050,1.975,1.985,539738,1077690.364,1677
DVP,13/08/2024,2.000,2.060,2.000,2.010,509379,1032120.545,1665
DVP,14/08/2024,2.040,2.095,2.020,2.030,572890,1176441.890,1524
DVP,15/08/2024,2.040,2.070,1.990,2.030,553551,1128040.253,1480
DVP,16/08/2024,2.090,2.120,2.040,2.070,814047,1689783.840,1247
DVP,19/08/2024,2.120,2.120,2.010,2.060,516590,1062523.715,1034
DVP,20/08/2024,2.070,2.100,2.020,2.050,505472,1043587.385,859
DVP,21/08/2024,2.060,2.140,2.010,2.130,712480,1495224.225,754
DVP,22/08/2024,2.130,2.140,2.070,2.090,515852,1084806.120,1524
DVP,23/08/2024,2.090,2.110,2.040,2.110,222675,462012.865,582
DVP,26/08/2024,2.150,2.190,2.120,2.190,439221,942193.040,625
DVP,27/08/2024,2.190,2.280,2.180,2.220,1128725,2523858.645,1596
DVP,28/08/2024,2.230,2.260,2.150,2.220,376487,825448.170,814
DVP,29/08/2024,2.160,2.230,2.110,2.160,723517,1568856.845,670
DVP,30/08/2024,2.160,2.200,2.120,2.190,479561,1038412.945,980
DVP,02/09/2024,2.190,2.190,2.130,2.140,128127,276155.605,444
DVP,03/09/2024,2.160,2.170,2.075,2.100,395160,836075.530,1530
DVP,04/09/2024,2.040,2.050,1.965,1.970,387557,778228.312,1033
DVP,05/09/2024,2.030,2.060,2.000,2.010,374923,760077.530,986
DVP,06/09/2024,2.030,2.030,1.950,1.965,308640,612342.971,935
DVP,09/09/2024,1.935,1.980,1.905,1.960,354011,691977.429,1022
DVP,10/09/2024,1.980,2.005,1.962,1.985,381738,756111.570,1493
DVP,11/09/2024,2.000,2.140,2.000,2.080,465791,974200.455,986
DVP,12/09/2024,2.100,2.180,2.100,2.130,501584,1070533.625,1084
DVP,13/09/2024,2.140,2.175,2.090,2.170,610729,1306261.875,1722
DVP,16/09/2024,2.190,2.200,2.050,2.110,392958,832356.530,1352
DVP,17/09/2024,2.100,2.100,1.940,1.975,922164,1837277.533,2136
DVP,18/09/2024,0.000,0.000,0.000,1.975,0,0.000,0
DVP,19/09/2024,0.000,0.000,0.000,1.975,0,0.000,0
DVP,20/09/2024,2.090,2.100,1.980,2.100,1663477,3461774.540,1145
DVP,23/09/2024,2.080,2.090,2.050,2.060,208736,430734.215,500
DVP,24/09/2024,2.060,2.110,2.050,2.070,309568,644916.915,711
DVP,25/09/2024,2.140,2.200,2.140,2.180,1315875,2862594.285,1746
DVP,26/09/2024,2.160,2.320,2.145,2.290,1280589,2834950.665,1545
DVP,27/09/2024,2.290,2.440,2.220,2.400,3060665,7142981.485,2224
DVP,30/09/2024,2.400,2.490,2.350,2.480,1397575,3422377.815,1720
DVP,01/10/2024,2.450,2.450,2.350,2.400,486476,1163843.705,1461
DVP,02/10/2024,2.350,2.420,2.320,2.400,423116,1006179.030,1324
DVP,03/10/2024,2.420,2.460,2.300,2.320,369377,871840.995,904
DVP,04/10/2024,2.310,2.350,2.240,2.310,708267,1634743.480,1442
DVP,07/10/2024,2.350,2.400,2.300,2.390,339307,799901.495,943
DVP,08/10/2024,2.380,2.430,2.300,2.370,730035,1736794.490,1417
DVP,09/10/2024,2.360,2.360,2.280,2.300,346689,800492.110,1173
DVP,10/10/2024,2.300,2.370,2.290,2.360,285348,664559.865,1263
DVP,11/10/2024,2.360,2.440,2.350,2.410,597704,1430025.250,1032
DVP,14/10/2024,2.420,2.515,2.400,2.450,695700,1716925.730,760
DVP,15/10/2024,2.450,2.520,2.430,2.510,456512,1132321.980,898
DVP,16/10/2024,2.490,2.520,2.450,2.460,496466,1232983.465,934
DVP,17/10/2024,2.470,2.660,2.470,2.620,858956,2202586.620,1150
DVP,18/10/2024,2.590,2.610,2.520,2.580,369054,947158.670,695
DVP,21/10/2024,2.620,2.690,2.520,2.520,1050674,2748137.895,1518
DVP,22/10/2024,2.520,2.530,2.450,2.510,594309,1477426.550,830
DVP,23/10/2024,2.510,2.570,2.450,2.470,406308,1014847.370,557
DVP,24/10/2024,2.400,2.440,2.370,2.390,667735,1602958.145,1462
DVP,25/10/2024,2.390,2.460,2.320,2.440,755715,1810260.700,1567
DVP,28/10/2024,2.430,2.480,2.380,2.460,660825,1606774.250,1597
DVP,29/10/2024,2.490,2.630,2.460,2.620,831486,2125180.790,1347
DVP,30/10/2024,2.590,2.670,2.520,2.530,884549,2284969.120,1887
DVP,31/10/2024,2.530,2.670,2.480,2.590,2357396,6113690.045,1989
DVP,01/11/2024,2.550,2.560,2.485,2.520,619690,1559580.320,1335
DVP,04/11/2024,2.520,2.530,2.450,2.460,427714,1060383.160,1103
DVP,05/11/2024,2.460,2.480,2.400,2.420,701710,1708849.350,1437
DVP,06/11/2024,2.470,2.470,2.330,2.350,912365,2165876.065,1437
DVP,07/11/2024,2.300,2.365,2.260,2.330,912381,2113452.220,1657
DVP,08/11/2024,2.390,2.440,2.360,2.420,571512,1371739.735,1365
DVP,11/11/2024,2.320,2.320,2.180,2.210,1298256,2895836.490,1791
DVP,12/11/2024,2.190,2.250,2.120,2.250,715020,1575263.420,1102
DVP,13/11/2024,2.230,2.290,2.170,2.190,613726,1364045.925,2260
DVP,14/11/2024,2.180,2.200,1.965,1.975,1721638,3542135.617,2795
DVP,15/11/2024,1.985,2.030,1.935,1.935,8235805,16015666.649,2387
DVP,18/11/2024,1.950,2.040,1.905,1.935,913690,1784103.171,2468
DVP,19/11/2024,1.930,1.977,1.895,1.935,992538,1920560.181,2696
DVP,20/11/2024,1.925,1.985,1.920,1.945,657289,1282727.253,1457
DVP,21/11/2024,1.930,2.030,1.930,2.010,487007,958509.565,991
DVP,22/11/2024,2.050,2.080,1.990,2.010,634064,1285795.019,1624
DVP,25/11/2024,2.020,2.020,1.960,1.970,486228,965346.843,1511
DVP,26/11/2024,2.000,2.010,1.935,1.950,484918,951045.103,891
DVP,27/11/2024,1.935,1.985,1.930,1.965,530865,1041221.454,797
DVP,28/11/2024,1.975,2.020,1.930,1.930,741587,1459107.642,1275
DVP,29/11/2024,1.940,1.990,1.920,1.965,711355,1387607.973,1223
DVP,02/12/2024,1.960,2.080,1.960,2.060,775394,1571507.336,665
DVP,03/12/2024,2.060,2.090,2.040,2.070,369300,761667.185,861
DVP,04/12/2024,2.090,2.140,2.070,2.110,458800,964717.435,727
DVP,05/12/2024,2.140,2.170,2.110,2.150,574987,1231947.020,1238
DVP,06/12/2024,2.160,2.260,2.160,2.240,1199833,2659140.000,1126
DVP,09/12/2024,2.220,2.230,2.180,2.210,645441,1420203.530,985
DVP,10/12/2024,2.390,2.510,2.295,2.460,1806685,4401393.080,2272
DVP,11/12/2024,2.410,2.470,2.375,2.410,1175247,2842695.665,1884
DVP,12/12/2024,2.400,2.430,2.310,2.380,693067,1638689.450,1702
DVP,13/12/2024,2.340,2.370,2.300,2.310,545683,1272511.720,1420
DVP,16/12/2024,2.320,2.320,2.200,2.210,958987,2141890.745,1715
DVP,17/12/2024,2.200,2.260,2.160,2.250,697790,1551913.665,1505
DVP,18/12/2024,2.210,2.270,2.180,2.250,615804,1379119.475,1644
DVP,19/12/2024,2.200,2.205,2.110,2.150,670709,1446059.880,1625
DVP,20/12/2024,2.110,2.150,2.100,2.120,725532,1538454.540,1368
DVP,23/12/2024,2.150,2.150,2.070,2.120,480072,1015000.270,1220
DVP,24/12/2024,2.090,2.200,2.090,2.200,298236,646398.510,807
DVP,27/12/2024,2.190,2.285,2.190,2.230,339953,762999.485,900
DVP,30/12/2024,2.270,2.345,2.270,2.280,328397,755669.640,867
DVP,31/12/2024,2.280,2.350,2.280,2.340,218984,507535.180,615
DVP,02/01/2025,2.310,2.400,2.280,2.400,333378,780230.960,891
DVP,03/01/2025,2.410,2.420,2.340,2.340,384413,910538.735,924
DVP,06/01/2025,2.350,2.390,2.250,2.370,585278,1367242.970,1270
DVP,07/01/2025,2.430,2.460,2.390,2.410,526476,1271916.035,1343
DVP,08/01/2025,2.400,2.420,2.320,2.330,390106,926033.000,1088
DVP,09/01/2025,2.340,2.400,2.310,2.330,282897,665965.430,829
DVP,10/01/2025,2.320,2.390,2.310,2.380,341807,803140.300,794
DVP,13/01/2025,2.350,2.370,2.320,2.340,168456,394045.470,547
DVP,14/01/2025,2.360,2.410,2.330,2.380,339789,805595.290,856
DVP,15/01/2025,2.380,2.410,2.335,2.370,290688,690131.405,932
DVP,16/01/2025,2.400,2.400,2.315,2.330,388250,908867.180,1300
DVP,17/01/2025,2.340,2.420,2.300,2.410,439055,1042118.335,1264
DVP,20/01/2025,2.410,2.410,2.365,2.400,249976,598040.630,1069
DVP,21/01/2025,2.400,2.420,2.360,2.410,381899,915058.760,1114
DVP,22/01/2025,2.420,2.420,2.350,2.360,306333,728020.020,1296
DVP,23/01/2025,2.350,2.350,2.190,2.220,887223,1983866.590,3272
DVP,24/01/2025,2.350,2.485,2.320,2.430,1077859,2615393.380,1307
DVP,28/01/2025,2.440,2.440,2.240,2.320,1052910,2431996.190,1897
DVP,29/01/2025,2.320,2.370,2.300,2.350,387890,909181.290,1187
DVP,30/01/2025,2.450,2.560,2.410,2.470,1310521,3254565.645,2536
DVP,31/01/2025,2.500,2.595,2.470,2.510,1613243,4068749.160,2378
DVP,03/02/2025,2.470,2.530,2.420,2.460,943117,2341180.065,2264
DVP,04/02/2025,2.500,2.500,2.440,2.480,644872,1601122.510,1046
DVP,05/02/2025,2.490,2.510,2.410,2.410,1048011,2581532.715,1764
DVP,06/02/2025,2.450,2.470,2.385,2.450,835258,2033589.670,1319
DVP,07/02/2025,2.450,2.520,2.440,2.520,704141,1755874.510,1796
DVP,10/02/2025,2.520,2.680,2.495,2.660,1412518,3677639.830,2366
DVP,11/02/2025,2.700,2.710,2.580,2.650,951903,2518482.265,1745
DVP,12/02/2025,2.640,2.760,2.600,2.710,1182334,3190571.795,1987
DVP,13/02/2025,2.720,2.880,2.700,2.860,1460014,4108059.160,1818
DVP,14/02/2025,2.900,2.955,2.865,2.950,2687021,7878145.880,2140
DVP,17/02/2025,2.950,3.030,2.920,2.940,1626225,4823057.780,1925
DVP,18/02/2025,2.950,2.960,2.845,2.900,1828479,5299196.150,2238
DVP,19/02/2025,2.920,2.920,2.800,2.870,664746,1896805.155,1979
DVP,20/02/2025,2.870,2.950,2.810,2.940,1517604,4393345.135,1945
DVP,21/02/2025,2.960,2.990,2.880,2.940,824960,2431407.835,2194
DVP,24/02/2025,2.860,2.910,2.810,2.890,644398,1848230.770,1015
DVP,25/02/2025,2.930,2.930,2.820,2.860,549236,1567322.305,1311
DVP,26/02/2025,2.880,2.885,2.800,2.870,438675,1250746.410,1027
DVP,27/02/2025,2.890,2.910,2.810,2.820,1055904,3016475.790,1615
DVP,28/02/2025,2.800,2.800,2.725,2.760,1025332,2824567.885,1393
DVP,03/03/2025,2.770,2.930,2.755,2.930,522821,1507483.290,1354
DVP,04/03/2025,2.920,2.930,2.700,2.700,925187,2581020.245,1859
DVP,05/03/2025,2.690,2.705,2.620,2.660,370868,986877.695,678
DVP,06/03/2025,2.810,2.820,2.700,2.700,959089,2623345.945,1957
DVP,07/03/2025,2.680,2.810,2.680,2.780,526966,1457164.715,2440
DVP,10/03/2025,2.810,2.875,2.810,2.840,417316,1186296.855,1442
DVP,11/03/2025,2.750,2.790,2.680,2.730,838443,2288665.310,2373
DVP,12/03/2025,2.740,2.810,2.740,2.780,269886,747947.415,1226
DVP,13/03/2025,2.760,2.915,2.760,2.800,477799,1363752.880,1382
DVP,14/03/2025,2.810,2.960,2.810,2.930,475275,1383117.970,1265
DVP,17/03/2025,2.970,3.015,2.890,2.940,764906,2259674.040,1458
DVP,18/03/2025,2.970,3.050,2.950,3.030,824073,2464968.050,1637
DVP,19/03/2025,3.020,3.030,2.950,2.970,562512,1683314.655,1254
DVP,20/03/2025,3.010,3.080,3.000,3.080,850686,2590054.935,1278
DVP,21/03/2025,3.080,3.170,3.070,3.110,1250991,3893747.330,1650
DVP,24/03/2025,3.130,3.150,3.040,3.090,725967,2249468.000,1511
DVP,25/03/2025,3.100,3.150,3.050,3.080,355375,1098268.275,980
DVP,26/03/2025,3.080,3.200,2.780,2.890,2990769,8840287.760,3887
DVP,27/03/2025,2.820,3.030,2.800,2.920,2138421,6214540.980,2977
DVP,28/03/2025,2.940,2.970,2.820,2.850,1160053,3340307.530,2326
DVP,31/03/2025,2.800,2.800,2.690,2.750,1330795,3656036.670,2054
DVP,01/04/2025,2.750,2.830,2.710,2.720,570728,1568868.695,1618
DVP,02/04/2025,2.750,2.750,2.620,2.670,1098232,2916391.165,1565
DVP,03/04/2025,2.630,2.660,2.605,2.630,768512,2020042.905,1375
DVP,04/04/2025,2.580,2.580,2.350,2.370,1932684,4686104.235,2778
DVP,07/04/2025,2.160,2.200,2.020,2.110,3431629,7285653.420,4807
DVP,08/04/2025,2.240,2.280,2.190,2.210,1677748,3744270.550,2055
DVP,09/04/2025,2.150,2.150,2.030,2.060,1481548,3101900.305,2201
DVP,10/04/2025,2.300,2.370,2.230,2.310,1850869,4245712.505,2353
DVP,11/04/2025,2.290,2.430,2.260,2.420,1277894,3031012.175,2407
DVP,14/04/2025,2.440,2.570,2.420,2.510,1027333,2576204.260,2219
DVP,15/04/2025,2.520,2.640,2.520,2.610,745317,1929535.225,1445
DVP,16/04/2025,2.570,2.600,2.530,2.590,763949,1966080.050,2937
DVP,17/04/2025,2.590,2.670,2.560,2.630,1009918,2640249.415,2014
DVP,22/04/2025,2.620,2.670,2.545,2.650,804801,2108673.080,3060
DVP,23/04/2025,2.680,2.690,2.550,2.570,1042334,2711134.480,2886
DVP,24/04/2025,2.600,2.750,2.600,2.700,482371,1301028.565,1698
DVP,28/04/2025,2.730,2.760,2.635,2.710,1412718,3811855.095,2425
DVP,29/04/2025,2.750,3.130,2.730,3.070,3340356,9989313.185,4240
DVP,30/04/2025,3.040,3.320,2.980,3.240,2017584,6480816.205,2710
DVP,01/05/2025,3.200,3.295,3.120,3.260,2095746,6811659.500,4091
DVP,02/05/2025,3.260,3.270,3.145,3.220,1436511,4623911.330,2935
DVP,05/05/2025,3.320,3.320,3.170,3.200,1133161,3654617.710,2319
DVP,06/05/2025,3.180,3.410,3.170,3.370,1349869,4515512.405,2563
DVP,07/05/2025,3.400,3.550,3.340,3.470,2055392,7138871.910,7347
DVP,08/05/2025,3.400,3.520,3.315,3.490,1725631,5930961.520,3572
DVP,09/05/2025,3.410,3.460,3.330,3.460,1326356,4509603.650,2458
DVP,12/05/2025,3.470,3.525,3.410,3.500,1046895,3645806.345,2363
DVP,13/05/2025,3.500,3.630,3.450,3.600,1842209,6519243.160,5937
DVP,14/05/2025,3.560,3.670,3.535,3.660,1158459,4196250.360,3669
DVP,15/05/2025,3.590,3.720,3.550,3.550,1461439,5298421.355,3679
DVP,16/05/2025,3.610,3.700,3.610,3.670,967552,3540825.580,2873
DVP,19/05/2025,3.620,3.690,3.550,3.680,946708,3455930.220,1622
DVP,20/05/2025,3.690,3.770,3.610,3.670,1215892,4498031.195,3501
DVP,21/05/2025,3.690,3.750,3.670,3.710,822044,3043642.715,3082
DVP,22/05/2025,3.690,3.800,3.670,3.790,858468,3227224.650,3884
DVP,23/05/2025,3.800,3.800,3.660,3.680,1187496,4431742.730,2819
DVP,26/05/2025,3.770,3.805,3.730,3.750,741942,2802892.435,2348
DVP,27/05/2025,3.750,3.795,3.670,3.770,866800,3250602.535,2272
DVP,28/05/2025,3.790,3.830,3.695,3.730,721808,2701744.045,2149
DVP,29/05/2025,3.760,3.810,3.700,3.780,920618,3466099.945,3515
DVP,30/05/2025,3.800,4.000,3.780,4.000,1896226,7471382.160,2929
DVP,02/06/2025,3.930,4.000,3.840,3.910,1727897,6794449.125,3995
DVP,03/06/2025,4.000,4.010,3.855,3.860,1457824,5732252.270,3934
DVP,04/06/2025,3.930,4.080,3.860,4.070,1241892,4935440.295,3161
DVP,05/06/2025,4.100,4.300,4.090,4.240,1407823,5944148.115,3331
DVP,06/06/2025,4.270,4.320,4.225,4.230,1293664,5518496.585,3525
DVP,10/06/2025,4.280,4.360,4.200,4.320,2110205,9058669.210,4419
